friday_utc,token_address,z1_end_n,z1_end_qty,z1_end_vol,z1_start_n,z1_start_qty,z1_start_vol,z2_end_n,z2_end_qty,z2_end_vol
2026-07-31 00:00:00,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,9,15.057038080856097,797.4335118366669,9,3.3534915178020066,176.810463692077,163,1051.3886700510009,54504.95310936433
2026-08-07 00:00:00,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,4,2.5206054293064684,144.821490687249,2,1.1310290437128567,65.41285519311,20,20.480751698723367,1183.5688051359318
2026-08-14 00:00:00,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,4,5.754341707434492,340.806448347519,0,,,9,21.219641013073044,1255.361361172984
2026-08-21 00:00:00,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,5,16.205206033754614,1011.1958929882819,12,29.769387147875037,1865.920672335107,36,168.0898759304149,10567.838554825
2026-08-28 00:00:00,0x411efb0e7f985935daec3d4c3ebaea0d0ad7d89f,57,228.54122492889647,13815.977194567073,317,1162.0574770968144,69485.68971369044,33,274.7953672044006,16630.048275588604
2026-07-03 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-07-10 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,2,0.10571803982702191,1.9453388248860002,2,0.10571806833203194,1.9456441701040001
2026-07-17 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-07-24 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-07-31 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-08-07 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-08-14 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-08-21 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-08-28 00:00:00,0x4189f0c66ebbb0bfef1c31f763131361ef32f77c,0,,,0,,,0,,
2026-07-03 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-07-10 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-07-17 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-07-24 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-07-31 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-08-07 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-08-14 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-08-21 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-08-28 00:00:00,0x41f4267525a8aff329540ef24fd83d9044758b33,0,,,0,,,0,,
2026-07-03 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-07-10 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-07-17 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-07-24 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-07-31 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-08-07 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-08-14 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,0,,,0,,,0,,
2026-08-21 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,7,0.6381223135313037,96.84731051384362,93,59.569015623651154,8910.420242285823,22,15.736637483313237,2240.14674285597
2026-08-28 00:00:00,0x43b07d15ce533bec5476d70c22a78a1b2b662155,3,0.7394884611031168,99.64368694571701,10,3.8145778001585615,511.81009974835575,293,490.4502231446582,66742.4512482203
2026-07-03 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-07-10 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,2,0.023819310314211778,1.9253040377160002,2,0.02381930429655258,1.9256042374320002
2026-07-17 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-07-24 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-07-31 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-08-07 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-08-14 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-08-21 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,0,,
2026-08-28 00:00:00,0x44c4f142009036cf477ed2d09932051843137cf1,0,,,0,,,2,0.2273548185976587,24.260890500000002
2026-07-03 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-07-10 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-07-17 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-07-24 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-07-31 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-08-07 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-08-14 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-08-21 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-08-28 00:00:00,0x44f6d488021f8233b9416294d1fe9b1fee28382d,0,,,0,,,0,,
2026-07-03 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,0,,,0,,
2026-07-10 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,2,0.001078403527574554,1.934624264718,2,0.001078403069865242,1.9050841146800002
2026-07-17 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,0,,,0,,
2026-07-24 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,0,,,3,0.1708277841553439,301.439803470865
2026-07-31 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,0,,,1,0.9277642736533501,1507.565234019897
2026-08-07 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,0,,,4,0.03521246266362777,61.95084523642
2026-08-14 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,0,,,0,,,1,0.000691706634647719,1.2780260040540001
2026-08-21 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,31,4.040587556314651,7000.046163872661,23,2.2181366475621163,3852.35123597992,1,0.04699227271096177,81.24903602402999
2026-08-28 00:00:00,0x47f93d52cbec7c6d2cfc080e154002370a60daea,1,0.02038777773003597,40.661579113913994,0,,,25,1.7493724470659857,2934.953549901908
2026-07-03 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,0,,,0,,
2026-07-10 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,2,0.020731850787247957,1.9275525749880003,2,0.020731856326016016,1.9278551284320002
2026-07-17 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,0,,,0,,
2026-07-24 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,0,,,0,,
2026-07-31 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,0,,,0,,
2026-08-07 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,1,0.6921808439053572,49.995650000000005,0,,
2026-08-14 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,0,,,3,2.1078790541716974,180.69270589051015
2026-08-21 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,0,,,2,0.28135014645494566,20.042736611201928
2026-08-28 00:00:00,0x48961813349333209994750ffa89b3c5c22ec969,0,,,1,0.3710269676526545,24.3093,0,,
2026-07-03 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-07-10 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-07-17 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-07-24 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-07-31 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-08-07 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-08-14 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-08-21 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-08-28 00:00:00,0x48d60243c66437c6ac3c2495be94747aed5dfe25,0,,,0,,,0,,
2026-07-03 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-07-10 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-07-17 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-07-24 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-07-31 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-08-07 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-08-14 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,0,,,0,,,0,,
2026-08-21 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,1,0.27963112232933174,2.229490735741,0,,,0,,
2026-08-28 00:00:00,0x48e39e56acdba37b09020c0b734a613c9a2f100a,30,471.0396540806958,4167.513361137623,3,2.0537938003801903,17.966321414229,45,1105.5546561384722,9004.35690768335
2026-07-03 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,0,,,0,,,7,0.06648587198931105,11.562804549015882
2026-07-10 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,10,1.8999478866214417,272.81906969664686,4,0.970504731272841,139.35314742718163,32,18.836799015325617,2714.3382324596823
2026-07-17 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,25,15.711593983580629,1979.3930423979825,30,76.30596473057645,9578.26120948127,956,482.19825135117327,60821.39662430095
2026-07-24 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,100,219.1697873080332,24766.790927619248,273,1215.7104213672262,137726.65196905052,922,3198.6696485544694,363665.37689807964
2026-07-31 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,115,267.3966604004633,29074.66116738092,240,813.3297014992443,88229.15521029608,1140,3139.7304545585193,333867.2185887744
2026-08-07 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,643,1597.8864308637942,213983.71858937794,1280,1714.4381878203526,232591.6168797867,3371,5884.731238902843,797959.4396649773
2026-08-14 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,291,316.98560438099054,44814.821772027004,729,1056.1288440644869,148204.8498184123,1483,1917.5565651892048,268501.5205705701
2026-08-21 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,848,803.9370588762362,109715.98751287031,1523,1550.6209059907726,211546.8656460294,3346,6408.8934189055935,856266.8073784806
2026-08-28 00:00:00,0x4a0e65a3eccec6dbe60ae065f2e7bb85fae35eea,489,942.7510679357706,133035.18616504702,812,1667.875495165407,234643.67267766586,4801,5122.464408050057,719832.2389251151
2026-07-03 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-07-10 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,2,0.009004950246120977,1.9392713751120003,2,0.009004952666666205,1.9395757679680001
2026-07-17 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-07-24 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,1,0.021627181794019953,4.4776582800839995
2026-07-31 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-08-07 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-08-14 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-08-21 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-08-28 00:00:00,0x4d21483a44bf67a86b77e3da301411880797d452,0,,,0,,,0,,
2026-07-03 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-07-10 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-07-17 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-07-24 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-07-31 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-08-07 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-08-14 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-08-21 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-08-28 00:00:00,0x4d67253bc223e6b0e104f1084c1fb2b669ddc41b,0,,,0,,,0,,
2026-07-03 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-07-10 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,2,0.017682614078007107,1.9292949913260002,2,0.01768260963955967,1.9295958174720003
2026-07-17 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-07-24 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-07-31 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-08-07 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-08-14 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-08-21 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-08-28 00:00:00,0x4e62068525ab11fe768e29dfd00ef909b9803016,0,,,0,,,0,,
2026-07-03 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,0,,,0,,,0,,
2026-07-10 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,0,,,2,0.0020995423830083926,1.9422200796840001,2,0.002099542220548317,1.9413784815600001
2026-07-17 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,3,0.001134005875419493,1.854670213144,0,,,1,9.27018256782e-07,6.532367348928905e-05
2026-07-24 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,1,0.035337904495789045,32.854439027352,1,0.000213105920283815,0.198070034513,0,,
2026-07-31 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,2,0.2568835686340989,245.0826909198,14,3.143987028370337,3005.0829175946105,41,5.939025237941256,5690.9915918735105
2026-08-07 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,2,0.08201441467111883,77.92549079717,2,0.001777817517034214,1.688273138761,33,5.086431211926738,4818.8320878235745
2026-08-14 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,30,3.943499089752254,3801.7768661380023,17,0.9758826519173474,941.7056931844094,59,5.46786839393543,5249.872524785711
2026-08-21 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,40,0.8846486793035518,839.5966280854364,32,1.117310887055652,1060.674651896197,48,4.254212388343639,4042.2101106374835
2026-08-28 00:00:00,0x4ea005168d7f09a7a0ba9d1def21a479950e44c2,47,4.447861919849364,4276.777735150138,109,7.84428534564952,7548.007811632559,454,71.97066357974994,68531.54338206902
2026-07-03 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,0,,,0,,
2026-07-10 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,2,0.014345422233363863,1.9503020108040001,2,0.014345419130470195,1.76570894396
2026-07-17 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,0,,,0,,
2026-07-24 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,0,,,0,,
2026-07-31 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,0,,,0,,
2026-08-07 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,1,0.35636104712869643,50.003699999999995,0,,
2026-08-14 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,2,0.9903289785673322,150.01335,0,,
2026-08-21 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,0,,,0,,
2026-08-28 00:00:00,0x521cf887e6531c6f667b5bc4d896e5d9bfe8eb2e,0,,,0,,,0,,
2026-07-03 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-07-10 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-07-17 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-07-24 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-07-31 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-08-07 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-08-14 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-08-21 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-08-28 00:00:00,0x52d50d0280ad1054b43f052bd70a49a212a1b128,0,,,0,,,0,,
2026-07-03 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-07-10 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,2,0.03865871687405191,1.9335980195040001,2,0.03865872467236727,1.7872794825120002
2026-07-17 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-07-24 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-07-31 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-08-07 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,1,0.6699419383653417,30.671256505038,0,,
2026-08-14 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-08-21 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-08-28 00:00:00,0x558378e000d634a36593e338ebacdd6207640efe,0,,,0,,,0,,
2026-07-03 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-07-10 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-07-17 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-07-24 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-07-31 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-08-07 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-08-14 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-08-21 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-08-28 00:00:00,0x561e2a49212b7ccf47f2744ccb83e200722fadbc,0,,,0,,,0,,
2026-07-03 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-07-10 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-07-17 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-07-24 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-07-31 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-08-07 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-08-14 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-08-21 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-08-28 00:00:00,0x565d3ff42d7d880287e5796b4c708632be0ca098,0,,,0,,,0,,
2026-07-03 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-07-10 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,2,0.007707367597013312,1.9478114156940003,2,0.007707365720037414,1.948115148224
2026-07-17 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-07-24 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-07-31 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-08-07 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-08-14 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-08-21 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-08-28 00:00:00,0x56d23bee5f41a7120170b0c603dae30128e460e9,0,,,0,,,0,,
2026-07-03 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-07-10 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-07-17 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-07-24 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-07-31 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-08-07 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-08-14 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-08-21 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-08-28 00:00:00,0x57b0030166db0c31690d1a5aa167e2e26e2c29a4,0,,,0,,,0,,
2026-07-03 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,0,,,0,,
2026-07-10 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,2,0.004464913296225606,1.9353924482700002,2,0.004464910371929785,1.9349879519120001
2026-07-17 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,0,,,0,,
2026-07-24 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,7,0.4883936422625216,200.29138912204502,5,0.6993234881059542,298.17131689545005
2026-07-31 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,1,0.002162709471186883,0.880907796995,6,0.793034554332431,317.433961966382
2026-08-07 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,1,0.005725380969883054,2.3759608125289997,2,0.00570801396886406,2.392441133816
2026-08-14 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,0,,,3,0.6985518689622975,300.1243
2026-08-21 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,0,,,0,,,0,,
2026-08-28 00:00:00,0x58ffe4a942d3885baa22d7520691f611ef09e7aa,26,32.41071630507673,13613.400025961702,20,10.725977825395146,4459.809449111735,46,44.34755371105293,18646.522036496634
2026-07-03 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,0,,,0,,
2026-07-10 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,2,0.20887127327170502,1.9472392789860002,2,0.2088712643691074,1.878521600088
2026-07-17 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,0,,,0,,
2026-07-24 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,0,,,0,,
2026-07-31 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,1,1.3401219512195124,11.219869273737803,0,,,0,,
2026-08-07 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,4,306.8302089535889,2833.9423118424556,3,60.457747201723464,550.802163155236
2026-08-14 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,0,,,1,50.0391891930233,446.055494389505
2026-08-21 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,0,,,5,85.38638890667247,749.6960272,1,5.787037037037036,50.193311855016
2026-08-28 00:00:00,0x59818904ab4ce163b3ce4ffb64f2d6ca02c434b4,403,352.8394894536619,17601.91375480655,636,1787.771161186404,34944.35192491211,5008,187319.7447974054,1627931.5260948266
2026-07-03 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-07-10 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-07-17 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-07-24 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-07-31 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-08-07 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-08-14 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-08-21 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,1,0.9428625306430322,50.04624809193931
2026-08-28 00:00:00,0x59dd09d4900c2e4b5f75b7c0d4e6796fcc234cb1,0,,,0,,,0,,
2026-07-03 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-07-10 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
2026-07-17 00:00:00,0x5b97476b922f3305131b8f0b9d333172e87f4aae,0,,,0,,,0,,
