t,o,h,l,c
1783324800000,590.64,594.33,590.63,593.17
1783328400000,593.17,594.22,592.07,594.19
1783332000000,594.19,594.5,591.17,591.76
1783335600000,591.76,591.96,590.27,590.6
1783339200000,590.6,593.12,590.42,591.32
1783342800000,591.32,597.07,582.25,582.36
1783346400000,582.36,589.87,581.72,588.66
1783350000000,588.66,592.8,588.27,592.72
1783353600000,592.72,598.09,591.73,592.1
1783357200000,592.1,594.99,592.1,593.77
1783360800000,593.77,602.18,593.74,599.7
1783364400000,599.7,603.26,599.16,600.23
1783368000000,600.23,603.57,599.52,600.11
1783371600000,600.11,600.11,599.65,599.78
1783375200000,599.78,601.08,599.57,600.32
1783378800000,600.32,601.19,599.87,600.35
1783382400000,600.35,601.53,598.58,600.66
1783386000000,600.66,600.72,597.6,598.96
1783389600000,598.96,600.26,598.59,600.22
1783393200000,600.22,600.73,598.13,598.55
1783396800000,598.55,598.8,597.94,598.22
1783400400000,598.22,600.13,596.91,600.09
1783404000000,600.09,600.83,599.07,600.06
1783407600000,600.06,600.79,600.05,600.5
1783411200000,600.5,603.41,600.25,602.85
1783414800000,602.85,607.53,602.68,607.23
1783418400000,607.23,607.33,604.05,604.85
1783422000000,604.85,607.36,599.07,601.22
1783425600000,601.22,603.54,601.13,602.89
1783429200000,602.89,613.95,602.56,612.53
1783432800000,612.53,615.64,604.78,605.47
1783436400000,605.47,606.76,604.11,605.25
1783440000000,605.25,609.31,603.94,607.35
1783443600000,607.35,609.84,604.77,609.65
1783447200000,609.65,625.18,609.64,619.57
1783450800000,619.57,621.1,614.18,615.29
1783454400000,615.29,615.63,613.86,615
1783458000000,615,615.69,614.96,615.39
1783461600000,615.39,615.51,614.75,615.43
1783465200000,615.43,618.57,615.28,616.42
1783468800000,616.42,617.78,607.52,607.68
1783472400000,607.68,613,607.67,612.35
1783476000000,612.35,614.48,611.02,613.71
1783479600000,613.71,614.3,613.32,613.75
1783483200000,613.75,613.92,613.16,613.73
1783486800000,613.73,614.18,613.37,613.7
1783490400000,613.7,615.4,613.44,615.09
1783494000000,615.09,617.67,614.58,617.38
1783497600000,617.38,618.27,604.22,607.25
1783501200000,607.25,607.63,601.49,603.64
1783504800000,603.64,606.48,602.08,605.42
1783508400000,605.42,608.56,604.58,607.64
1783512000000,607.64,610.75,607.17,608.78
1783515600000,608.78,615.07,600.87,602.29
1783519200000,602.29,606.57,600.32,601.4
1783522800000,601.4,604.4,600.97,603.85
1783526400000,603.85,605.37,602.75,604.19
1783530000000,604.19,606.58,603.56,605.09
1783533600000,605.09,607.2,604.68,606.98
1783537200000,606.98,607.64,598.16,603.23
1783540800000,603.23,606.26,602.58,603.7
1783544400000,603.7,604.03,602.24,603.37
1783548000000,603.37,604.13,603.3,603.58
1783551600000,603.58,603.86,603.07,603.67
1783555200000,603.67,604.4,603.07,603.72
1783558800000,603.72,604.02,603.03,603.11
1783562400000,603.11,603.89,602.52,602.64
1783566000000,602.64,604.12,602.37,603.99
1783569600000,603.99,604.9,603.59,604.8
1783573200000,604.8,605.62,603.91,605.54
1783576800000,605.54,605.9,604.67,605
1783580400000,605,605.61,603.97,603.99
1783584000000,603.99,604.57,599.37,599.46
1783587600000,599.46,607.89,599.41,606.29
1783591200000,606.29,607.64,603.74,604.21
1783594800000,604.21,610.07,585.27,587.75
1783598400000,587.75,587.92,578.04,581.15
1783602000000,581.15,590.94,577.41,590.45
1783605600000,590.45,600.63,590.31,599.53
1783609200000,599.53,608.5,599.48,608.12
1783612800000,608.12,616.26,608.01,613
1783616400000,613,613.72,610.46,611.29
1783620000000,611.29,616.88,611.21,615.78
1783623600000,615.78,633.4,615.52,631.64
1783627200000,631.64,631.66,626.89,627.18
1783630800000,627.18,628.41,626.69,627.75
1783634400000,627.75,635,627.75,633.35
1783638000000,633.35,642.49,633.17,639.65
1783641600000,639.65,643.12,638.34,642.88
1783645200000,642.88,643.54,640.44,641.58
1783648800000,641.58,645.43,641.55,644.89
1783652400000,644.89,645.02,639.81,639.84
1783656000000,639.84,640.3,638.84,639.35
1783659600000,639.35,640.48,638.27,640.06
1783663200000,640.06,640.23,636.21,637.76
1783666800000,637.76,637.87,636.06,636.8
1783670400000,636.8,644.25,636.7,642.72
1783674000000,642.72,644.5,641.36,643.23
1783677600000,643.23,650.62,642.48,647.71
1783681200000,647.71,657.84,647.52,652.48
1783684800000,652.48,658.02,648.62,656.7
1783688400000,656.7,676.45,654.13,672.87
1783692000000,672.87,677.54,662.23,669.54
1783695600000,669.54,675.16,667.34,669.75
1783699200000,669.75,671.63,666.25,668.35
1783702800000,668.35,668.35,661.97,665.23
1783706400000,665.23,670.58,665.23,668.73
1783710000000,668.73,670.99,663.93,669.26
1783713600000,669.26,670.23,667.25,668.91
1783717200000,668.91,668.96,667.28,667.9
1783720800000,667.9,668.21,667.52,667.84
1783724400000,667.84,668.91,667.78,668.12
1783728000000,668.12,668.13,665.03,666.8
1783731600000,666.8,668.16,666.67,667.83
1783735200000,667.83,667.83,666.6,667.27
1783738800000,667.27,668.5,666.83,668.44
1783742400000,668.44,668.45,667.72,667.86
1783746000000,667.86,667.86,666.68,666.75
1783749600000,666.75,667.18,666.44,667.01
1783753200000,667.01,667.58,666.91,666.92
1783756800000,666.92,668.04,666.53,668.04
1783760400000,668.04,670.22,667.89,669.3
1783764000000,669.3,672.94,669.3,671.83
1783767600000,671.83,672.38,670.81,671.81
