t,o,h,l,c,v
1783105200000,309.4959314948191,312.4137749861252,308.8361673388594,312.4137749861252,228.7788854822805
1783108800000,312.4137749861252,312.4137749861252,309.0612336710361,310.63436037108636,1558.4525554223399
1783112400000,310.63436037108636,310.63436037108636,310.63436037108636,310.63436037108636,0.0
1783116000000,310.63436037108636,311.08418799967154,310.63436037108636,310.827821793247,28.230329509367774
1783119600000,310.827821793247,310.827821793247,310.827821793247,310.827821793247,0.0
1783123200000,310.827821793247,310.827821793247,310.827821793247,310.827821793247,0.0
1783126800000,310.827821793247,310.827821793247,309.772957246805,309.8391296236723,9.137349472783571
1783130400000,309.8391296236723,310.6305861904798,309.8391296236723,310.6305861904798,45.211372055571125
1783134000000,310.6305861904798,310.6305861904798,308.55445350318234,309.10207598331823,23.317600300966756
1783137600000,309.10207598331823,309.10207598331823,307.56545913359736,308.61274322802507,598.1337656125133
1783141200000,308.61274322802507,308.61274322802507,307.6416482988513,307.6416482988513,414.34314544063056
1783144800000,307.6416482988513,310.51439509801486,307.6416482988513,308.5453203104565,94.0948230071512
1783148400000,308.5453203104565,308.9989118505723,307.93428539616673,308.9989118505723,0.2638723249034469
1783152000000,308.9989118505723,308.9989118505723,308.9989118505723,308.9989118505723,0.0
1783155600000,308.9989118505723,309.8693956336146,308.0537097435113,309.8693956336146,95.00241265927991
1783159200000,309.8693956336146,309.8693956336146,309.8693956336146,309.8693956336146,0.0
1783162800000,309.8693956336146,309.8693956336146,308.1299725705348,308.1894776860982,21.944787522174636
1783166400000,308.1894776860982,309.09230402700274,308.1894776860982,308.9766799804361,6.52597491279514
1783170000000,308.9766799804361,309.51668499893196,308.07487624760245,308.2985963995254,4.931601990854351
1783173600000,308.2985963995254,308.5603806770681,308.2985963995254,308.3063868732226,256.4446560947905
1783177200000,308.3063868732226,309.63295844030165,308.3002663717317,309.63295844030165,16.023460970259418
1783180800000,309.63295844030165,309.63295844030165,308.9376327902324,308.9376327902324,17.363879812867275
1783184400000,308.9376327902324,309.7541451023169,308.661029092036,309.4783704551099,319.1139847274694
1783188000000,309.4783704551099,309.4783704551099,308.53089178909113,308.97872701646503,39.53930048997837
1783191600000,308.97872701646503,309.5623188906236,308.09290966782555,309.058045780074,44.427792386667626
1783195200000,309.058045780074,309.7759448120618,309.00031533584297,309.7759448120618,56.55876469126274
1783198800000,309.7759448120618,309.7759448120618,308.98776190734384,308.98776190734384,0.07004752562439484
1783202400000,308.98776190734384,308.98776190734384,308.4468038155151,308.4468038155151,0.009845621977791243
1783206000000,308.4468038155151,309.3237768883336,308.4468038155151,308.4539695675245,11.350145956203239
1783209600000,308.4539695675245,308.8811772192065,308.1396639690371,308.1619333719874,170.68851573582864
1783213200000,308.1619333719874,309.2146259453386,308.1619333719874,308.90035943270794,17.597936586649556
1783216800000,308.90035943270794,309.0373836082351,308.7223042868543,308.73730815873904,10.998130826289529
1783220400000,308.73730815873904,308.73730815873904,308.73730815873904,308.73730815873904,0.0
1783224000000,308.73730815873904,308.8704420367573,308.73730815873904,308.8704420367573,2.3643198387720274
1783227600000,308.8704420367573,308.8704420367573,308.8704420367573,308.8704420367573,0.0
1783231200000,308.8704420367573,308.8704420367573,308.8704420367573,308.8704420367573,0.0
1783234800000,308.8704420367573,308.8704420367573,308.4099878698345,308.4099878698345,3.8178620404192176
1783238400000,308.4099878698345,308.4099878698345,308.2120714034605,308.2120714034605,3.8395981113193196
1783242000000,308.2120714034605,309.4530855221808,308.2120714034605,309.4530855221808,0.024530346089343274
1783245600000,309.4530855221808,309.4530855221808,308.38642413466664,308.38642413466664,0.8001424999240474
1783249200000,308.38642413466664,309.9290123375887,308.15218529265996,309.9290123375887,317.88602080907623
1783252800000,309.9290123375887,309.9290123375887,308.4247004081923,309.1194408858661,19.50437785686949
1783256400000,309.1194408858661,309.1194408858661,309.1194408858661,309.1194408858661,0.0
1783260000000,309.1194408858661,309.1194408858661,307.73999302412153,307.89167089433215,469.03517586835216
1783263600000,307.89167089433215,308.80896628797603,307.48599036316256,308.24203111443813,238.82925727177388
1783267200000,308.24203111443813,308.24203111443813,307.19432703810287,307.19432703810287,4.617024321279407
1783270800000,307.19432703810287,307.19432703810287,307.19432703810287,307.19432703810287,0.0
1783274400000,307.19432703810287,307.19432703810287,307.19432703810287,307.19432703810287,0.0
1783278000000,307.19432703810287,310.0952737183117,307.19432703810287,310.0952737183117,92.77773040751781
1783281600000,310.0952737183117,310.0952737183117,310.0952737183117,310.0952737183117,0.0
1783285200000,310.0952737183117,310.33829082295864,308.1607178995141,310.33829082295864,276.8394900273622
1783288800000,310.33829082295864,310.33829082295864,308.54293023639565,308.54293023639565,13.862264918631862
1783292400000,308.54293023639565,309.68021826022283,308.54293023639565,309.68021826022283,1.9532336534239731
1783296000000,309.68021826022283,309.68021826022283,306.3911422082222,307.85768241332937,160.25425434996967
1783299600000,307.85768241332937,308.21255147021736,306.74056203396617,306.74056203396617,9.953501230758953
1783303200000,306.74056203396617,307.7554627451889,306.68552572095996,307.6955910553839,24.91887493843518
1783306800000,307.6955910553839,308.08635320827807,307.3328230995262,307.4510560740686,102.49124953169083
1783310400000,307.4510560740686,307.4510560740686,307.4510560740686,307.4510560740686,0.0
1783314000000,307.4510560740686,307.4510560740686,307.03300185179074,307.03300185179074,26.772336979035476
1783317600000,307.03300185179074,307.03300185179074,307.03300185179074,307.03300185179074,0.0
1783321200000,307.03300185179074,307.7744517185618,307.03300185179074,307.7744517185618,5.738495594308652
1783324800000,307.7744517185618,307.7744517185618,306.99353976380206,306.99353976380206,545.4764721281414
1783328400000,306.99353976380206,306.99353976380206,306.99353976380206,306.99353976380206,0.0
1783332000000,306.99353976380206,306.99353976380206,306.52766582175843,306.52766582175843,3.2252432248443696
1783335600000,306.52766582175843,308.1334867375488,306.4604558741046,307.022360293614,190.384767141494
1783339200000,307.022360293614,308.568368702726,307.022360293614,308.04240325379186,582.4221755303518
1783342800000,308.04240325379186,310.5378406885717,307.1715768790974,310.04556225910824,1337.5929344688736
1783346400000,310.04556225910824,312.9451259401802,310.04556225910824,312.9451259401802,1626.1133011129468
1783350000000,312.9451259401802,314.4953738902693,312.3088632443483,312.6313396514282,937.6178641912343
1783353600000,312.6313396514282,314.0579569102661,312.6313396514282,314.0579569102661,539.9436217532351
1783357200000,314.0579569102661,314.0579569102661,314.0579569102661,314.0579569102661,0.0
1783360800000,314.0579569102661,314.64072046859167,313.44609457198527,313.69060764002387,10.986140448870199
1783364400000,313.69060764002387,313.69060764002387,312.9734831635528,312.9734831635528,124.39774744334927
1783368000000,312.9734831635528,313.5707951191384,312.9734831635528,313.5707951191384,92.6483483387294
1783371600000,313.5707951191384,314.34625987546445,313.5707951191384,314.23974727835775,14.842685342076381
1783375200000,314.23974727835775,314.23974727835775,314.23974727835775,314.23974727835775,0.0
1783378800000,314.23974727835775,315.2864030821128,313.99820159256495,313.99820159256495,274.6325044326645
1783382400000,313.99820159256495,313.99820159256495,313.35639710186183,313.5608544305205,90.6356715581385
1783386000000,313.5608544305205,315.0890468955669,313.5608544305205,314.82579766827206,10.374866602250279
1783389600000,314.82579766827206,316.2198604091282,314.70005753755004,315.2477566389384,210.17842866994013
1783393200000,315.2477566389384,315.2933500348685,313.98827048984197,314.61630807505554,33.04996565716638
1783396800000,314.61630807505554,315.2485854902286,313.56874979532205,314.9636107357393,21.026739293192698
1783400400000,314.9636107357393,315.68990338470115,314.36810527296177,315.68370798423757,162.4282824363771
1783404000000,315.68370798423757,316.0273911283886,313.3059543591062,313.3059543591062,156.16416065973985
1783407600000,313.3059543591062,315.7452980744672,313.3059543591062,315.7452980744672,15.8137550500098
1783411200000,315.7452980744672,315.7927050809723,312.95735739983684,315.7319527497818,57.20920836659383
1783414800000,315.7319527497818,315.7319527497818,315.7319527497818,315.7319527497818,0.0
1783418400000,315.7319527497818,315.7319527497818,315.7319527497818,315.7319527497818,0.0
1783422000000,315.7319527497818,315.7319527497818,315.3782163756295,315.3782163756295,207.17132904206474
1783425600000,315.3782163756295,315.55115424371496,315.013926390842,315.0392554899506,4.455500885254617
1783429200000,315.0392554899506,316.18299040877855,312.4283969113489,312.55696011118283,2155.7095615713993
1783432800000,312.55696011118283,314.1839757820001,311.74711774302665,313.1780978535108,483.2875856193899
1783436400000,313.1780978535108,315.12058868008796,312.8996970890761,315.1164025080502,803.1578128744554
1783440000000,315.1164025080502,315.1164025080502,313.74530452283454,314.6012646428097,416.2314065056987
1783443600000,314.6012646428097,314.6012646428097,312.41312277542227,313.36057388582924,564.1152283736733
1783447200000,313.36057388582924,313.36057388582924,312.37354441640207,312.37354441640207,55.23151296103521
1783450800000,312.37354441640207,312.857777753669,312.00046597271887,312.00046597271887,800.2355978386446
1783454400000,312.00046597271887,312.57582526988125,312.00046597271887,312.55257754095095,41.168542009402415
1783458000000,312.55257754095095,312.55257754095095,311.9843672025059,312.4795506906721,9.492211471599516
1783461600000,312.4795506906721,312.4795506906721,311.9308967769458,311.96519784919735,12.75552486509246
1783465200000,311.96519784919735,311.96519784919735,311.5044482435843,311.5044482435843,5.609862707836088
1783468800000,311.5044482435843,312.3868011378426,311.5044482435843,312.3868011378426,6.940487638420096
1783472400000,312.3868011378426,313.6244253102902,311.61268754049723,313.0229141315557,52.452651378665585
1783476000000,313.0229141315557,313.0229141315557,311.15996416288834,312.243870654406,82.95339986473566
1783479600000,312.243870654406,312.3364341517061,310.44378134787803,312.3364341517061,16.138355063086212
1783483200000,312.3364341517061,312.82714072166834,311.30383215454617,311.30383215454617,44.495395223978726
1783486800000,311.30383215454617,311.90101695193147,311.30383215454617,311.90101695193147,0.9947864604969988
1783490400000,311.90101695193147,312.44570250269334,311.4999007519665,311.74568218965226,20.815359901072966
1783494000000,311.74568218965226,312.27588884200355,311.74568218965226,312.0343801001101,19.24372858284618
1783497600000,312.0343801001101,312.28266047341907,308.79740420545744,310.37161326971886,906.4072497969916
1783501200000,310.37161326971886,310.64823106008754,310.2224784217771,310.2224784217771,576.7422777946815
1783504800000,310.2224784217771,310.2224784217771,310.14757593183447,310.14757593183447,300.0437680887212
1783508400000,310.14757593183447,310.19516766467706,309.95028433763883,310.19516766467706,600.6685128632744
1783512000000,310.19516766467706,310.94817075517716,310.19516766467706,310.94817075517716,130.9730890654649
1783515600000,310.94817075517716,312.05230728053886,307.9398583163984,310.10040468347654,3355.548406997199
1783519200000,310.10040468347654,311.6516256558839,309.49760885769507,309.55482791757095,1271.062963753334
1783522800000,309.55482791757095,312.29700006226284,308.7236457838836,310.03608227222475,337.86185743399164
1783526400000,310.03608227222475,313.4193662490356,309.2713518867208,312.6543286345879,2178.6481154045255
1783530000000,312.6543286345879,315.59688806065463,311.5327461392471,314.13317966460284,941.145073571928
1783533600000,314.13317966460284,315.58378994424953,310.71546919050076,314.5964574125451,3180.7067562045468
1783537200000,314.5964574125451,315.3132983238189,314.0836333714655,314.7437276113704,504.8918148778296
1783540800000,314.7437276113704,314.9375842604723,313.0701199706306,314.2545380539185,950.8414084231127
1783544400000,314.2545380539185,314.35429992130975,313.33678299176495,313.33678299176495,199.98796110719718
1783548000000,313.33678299176495,313.33678299176495,313.33678299176495,313.33678299176495,0.0
1783551600000,313.33678299176495,313.33678299176495,313.33678299176495,313.33678299176495,0.0
1783555200000,313.33678299176495,313.33678299176495,313.33678299176495,313.33678299176495,0.0
1783558800000,313.33678299176495,314.4467452685315,313.05249205094844,313.4287729814637,40.34633869237541
1783562400000,313.4287729814637,313.96064769938516,312.7342812307434,313.5411988989341,16.901276702531536
1783566000000,313.5411988989341,314.31772085422665,312.8257008236653,314.1062814790278,118.6334534780282
1783569600000,314.1062814790278,314.1062814790278,313.6061902600484,313.6061902600484,2.039026680266101
1783573200000,313.6061902600484,313.6061902600484,313.6061902600484,313.6061902600484,0.0
1783576800000,313.6061902600484,314.1243075001291,313.6061902600484,314.07316245829116,45.101818205672345
1783580400000,314.07316245829116,314.99060671565775,313.576305255211,314.4399891097194,270.98024160999915
1783584000000,314.4399891097194,314.4399891097194,313.1921176724593,313.1921176724593,254.72057949242964
1783587600000,313.1921176724593,313.49536903597505,313.1921176724593,313.49536903597505,242.87845555137127
1783591200000,313.49536903597505,313.49536903597505,313.49536903597505,313.49536903597505,0.0
1783594800000,313.49536903597505,313.49536903597505,312.983093261491,312.983093261491,242.48157329660089
1783598400000,312.983093261491,313.7726855938136,311.91855615333844,312.12107083480953,78.4347193247912
1783602000000,312.12107083480953,313.16217601641654,309.6974316323226,311.45355772633815,1687.0512684987746
1783605600000,311.45355772633815,313.1855260960141,310.9508397494531,311.78973354105,42.44425161049859
1783609200000,311.78973354105,315.1778302172474,311.78973354105,314.6923499488849,1660.2352009329295
1783612800000,314.6923499488849,316.5103947677555,314.199201907712,315.60745562794506,601.6085553220618
1783616400000,315.60745562794506,315.60745562794506,315.60745562794506,315.60745562794506,0.0
1783620000000,315.60745562794506,315.60745562794506,315.60745562794506,315.60745562794506,0.0
1783623600000,315.60745562794506,316.52994328461216,315.60745562794506,316.52994328461216,399.6940899851779
1783627200000,316.52994328461216,316.52994328461216,315.4625112364219,315.4625112364219,0.23080499172101573
1783630800000,315.4625112364219,315.9543660119224,315.4625112364219,315.9543660119224,0.03299827398628517
1783634400000,315.9543660119224,315.9543660119224,315.9543660119224,315.9543660119224,0.0
1783638000000,315.9543660119224,316.1731876988246,314.9947339354065,315.8024401600412,753.1462284322339
1783641600000,315.8024401600412,315.8024401600412,315.3503914016171,315.3503914016171,0.6008465612492432
1783645200000,315.3503914016171,315.3503914016171,315.3503914016171,315.3503914016171,0.0
1783648800000,315.3503914016171,315.60117467464386,314.3395234287212,315.60117467464386,435.61063855384293
1783652400000,315.60117467464386,316.73987997960535,315.60117467464386,316.4918257951132,532.9988980612765
1783656000000,316.4918257951132,316.68460257072724,316.0426565871883,316.0426565871883,0.4593096499594084
1783659600000,316.0426565871883,316.0426565871883,316.0426565871883,316.0426565871883,0.0
1783663200000,316.0426565871883,316.21542438081076,316.0426565871883,316.21542438081076,1.0912973753891035
1783666800000,316.21542438081076,316.21542438081076,316.21542438081076,316.21542438081076,0.0
1783670400000,316.21542438081076,316.21542438081076,316.21542438081076,316.21542438081076,0.0
1783674000000,316.21542438081076,316.8281053660961,316.21542438081076,316.8281053660961,0.026220694000098115
1783677600000,316.8281053660961,317.029196907914,316.8281053660961,317.029196907914,2.727639952896465
1783681200000,317.029196907914,317.029196907914,315.53104918486196,315.53104918486196,488.1671113583998
1783684800000,315.53104918486196,315.53104918486196,315.1177005030376,315.1253807254335,5.22259707399513
1783688400000,315.1253807254335,316.15480112866976,313.11419219520906,314.6612556401156,928.2710949607
1783692000000,314.6612556401156,316.37676228229907,313.9061470319985,314.5041423824396,1281.1545627925566
1783695600000,314.5041423824396,314.81191190160257,313.5149438965326,314.81191190160257,350.42561534474976
1783699200000,314.81191190160257,315.60453541790565,314.81191190160257,315.60453541790565,407.9351341990324
1783702800000,315.60453541790565,315.60453541790565,315.60453541790565,315.60453541790565,0.0
1783706400000,315.60453541790565,316.6948229394668,315.60453541790565,316.6948229394668,401.05440006607085
1783710000000,316.6948229394668,316.7179483306682,315.73025710849015,316.04765211295773,913.4265628545154
1783713600000,316.04765211295773,316.04765211295773,316.04765211295773,316.04765211295773,0.0
1783717200000,316.04765211295773,316.04765211295773,316.04765211295773,316.04765211295773,0.0
1783720800000,316.04765211295773,316.04765211295773,316.04765211295773,316.04765211295773,0.0
1783724400000,316.04765211295773,316.04765211295773,316.04765211295773,316.04765211295773,0.0
1783728000000,316.04765211295773,318.19145449965936,316.04765211295773,316.3450295226801,90.8965264862281
1783731600000,316.3450295226801,316.38850002427097,316.3450295226801,316.38850002427097,1.5017949652952065
1783735200000,316.38850002427097,316.38850002427097,316.38850002427097,316.38850002427097,0.0
1783738800000,316.38850002427097,317.02223162447854,316.38850002427097,316.6593793699026,6.879615850387019
1783742400000,316.6593793699026,316.6593793699026,316.6593793699026,316.6593793699026,0.0
1783746000000,316.6593793699026,316.6593793699026,316.6593793699026,316.6593793699026,0.0
1783749600000,316.6593793699026,316.6593793699026,316.0670513098834,316.0670513098834,10.029370137413933
1783753200000,316.0670513098834,316.7424944336985,316.0670513098834,316.7424944336985,9.881482114771922
1783756800000,316.7424944336985,316.7424944336985,316.7424944336985,316.7424944336985,0.0
1783760400000,316.7424944336985,316.7424944336985,316.7424944336985,316.7424944336985,0.0
1783764000000,316.7424944336985,316.8887130072145,315.97433113659355,316.8887130072145,1.6174736922835278
1783767600000,316.8887130072145,316.8887130072145,315.5013905329594,315.5013905329594,0.07844942075602036
1783771200000,315.5013905329594,317.0983320837632,315.5013905329594,315.71801479921334,3.0703464052360006
1783774800000,315.71801479921334,315.71801479921334,315.71801479921334,315.71801479921334,0.0
1783778400000,315.71801479921334,316.6655283662227,315.5553575241042,315.75673506141254,505.1025884793265
1783782000000,315.75673506141254,317.60104980068775,315.75673506141254,317.60104980068775,0.0007781225720116849
1783785600000,317.60104980068775,317.6682291870761,317.55877714432654,317.6682291870761,125.97984103169776
1783789200000,317.6682291870761,317.6682291870761,317.6682291870761,317.6682291870761,0.0
1783792800000,317.6682291870761,317.98635732453056,317.18619811294,317.98635732453056,5.789951035821431
1783796400000,317.98635732453056,317.98635732453056,317.98635732453056,317.98635732453056,0.0
1783800000000,317.98635732453056,317.98635732453056,316.92439188686393,316.92439188686393,0.062028441980097
1783803600000,316.92439188686393,316.92439188686393,316.92439188686393,316.92439188686393,0.0
1783807200000,316.92439188686393,316.92439188686393,315.874812190016,315.874812190016,115.4119382294154
1783810800000,315.874812190016,316.35788094233794,315.874812190016,316.2419654763448,2.3262176862008
1783814400000,316.2419654763448,316.6516369536218,315.3679836167174,316.2611760085595,5.225680040248743
1783818000000,316.2611760085595,316.2611760085595,316.0930789676838,316.0930789676838,1.8694155611151477
1783821600000,316.0930789676838,316.0930789676838,315.5965967472817,315.5965967472817,2.321904185595739
1783825200000,315.5965967472817,315.5965967472817,315.5965967472817,315.5965967472817,0.0
1783828800000,315.5965967472817,315.5965967472817,315.5965967472817,315.5965967472817,0.0
1783832400000,315.5965967472817,315.5965967472817,315.5965967472817,315.5965967472817,0.0
1783836000000,315.5965967472817,315.5965967472817,315.5965967472817,315.5965967472817,0.0
1783839600000,315.5965967472817,316.3381929900583,314.8730917339895,316.3381929900583,250.92266134328517
1783843200000,316.3381929900583,316.3381929900583,314.349159537915,314.349159537915,45.36003361029194
1783846800000,314.349159537915,314.74357364786863,314.349159537915,314.74357364786863,2.0709938299885566
1783850400000,314.74357364786863,314.74357364786863,314.74357364786863,314.74357364786863,0.0
1783854000000,314.74357364786863,314.8695053155925,314.3013296661959,314.8695053155925,11.556578369161334
1783857600000,314.8695053155925,314.8695053155925,314.8695053155925,314.8695053155925,0.0
1783861200000,314.8695053155925,315.8141115085837,314.7727526600795,315.2643122512947,8.638678252232163
1783864800000,315.2643122512947,316.25948517129984,314.34682409208847,315.40722593385016,213.0870168107627
1783868400000,315.40722593385016,315.40722593385016,315.40722593385016,315.40722593385016,0.0
1783872000000,315.40722593385016,315.55908903052745,315.40722593385016,315.55908903052745,0.017059124352990312
1783875600000,315.55908903052745,315.55908903052745,315.55908903052745,315.55908903052745,0.0
1783879200000,315.55908903052745,315.55908903052745,315.55908903052745,315.55908903052745,0.0
1783882800000,315.55908903052745,315.55908903052745,315.25350604508264,315.25350604508264,0.050320764634916096
1783886400000,315.25350604508264,315.25350604508264,315.25350604508264,315.25350604508264,0.0
1783890000000,315.25350604508264,316.20441942649865,315.25350604508264,315.94748935004606,5.402968230737428
1783893600000,315.94748935004606,316.54539923526966,313.51861530267223,313.5733599688604,471.2110658259877
1783897200000,313.5733599688604,313.5733599688604,313.3428534226926,313.3428534226926,5.605018594194467
1783900800000,313.3428534226926,315.15196864402276,313.3428534226926,314.19927823231893,57.39048779269854
1783904400000,314.19927823231893,314.82551053540936,314.097072875137,314.2278401906115,34.68331776481381
1783908000000,314.2278401906115,314.8771147527321,313.52069410559574,314.8771147527321,20.92903010464262
1783911600000,314.8771147527321,315.5993509976703,313.5875989955065,313.5875989955065,66.6897714156927
1783915200000,313.5875989955065,315.6304722377489,313.5875989955065,315.37732468216365,8.736692261801151
1783918800000,315.37732468216365,315.7505868228807,315.37732468216365,315.7505868228807,1.4550513267148033
1783922400000,315.7505868228807,315.7505868228807,315.7505868228807,315.7505868228807,0.0
1783926000000,315.7505868228807,315.7505868228807,315.52535925873946,315.52535925873946,11.409491648403797
1783929600000,315.52535925873946,315.52535925873946,315.52535925873946,315.52535925873946,0.0
1783933200000,315.52535925873946,316.57951030961397,315.089838252383,316.57951030961397,0.026998751204165384
1783936800000,316.57951030961397,317.631242139017,315.97257589194754,315.97257589194754,155.93019188834
1783940400000,315.97257589194754,315.97257589194754,315.97257589194754,315.97257589194754,0.0
1783944000000,315.97257589194754,316.85360475041267,314.00838423516444,316.38754495969954,3744.124476460931
1783947600000,316.38754495969954,325.20340600060143,316.38754495969954,321.1730365306883,1261.7087365341192
1783951200000,321.1730365306883,322.02641254680117,318.77221766099154,318.77221766099154,809.1267562295321
1783954800000,318.77221766099154,320.3003169603652,317.74786491890836,318.16664041550746,603.7530830345938
1783958400000,318.16664041550746,318.16664041550746,317.223855854584,317.223855854584,97.13657444843864
1783962000000,317.223855854584,318.2663785251114,317.0767255211284,317.9527582316314,46.36415512287655
1783965600000,317.9527582316314,318.88635763683067,316.1144078150849,317.8372040572152,2731.5848460204443
1783969200000,317.8372040572152,317.8372040572152,317.8372040572152,317.8372040572152,0.0
1783972800000,317.8372040572152,317.8372040572152,317.8372040572152,317.8372040572152,0.0
1783976400000,317.8372040572152,318.335077329728,317.48381681253335,317.48381681253335,13.623144515028102
1783980000000,317.48381681253335,317.48381681253335,316.3174466373441,317.20393341688555,867.3729689435734
1783983600000,317.20393341688555,317.20393341688555,317.20393341688555,317.20393341688555,0.0
1783987200000,317.20393341688555,317.20393341688555,317.20393341688555,317.20393341688555,0.0
1783990800000,317.20393341688555,317.6414226402439,317.20393341688555,317.6414226402439,0.7707473827938727
1783994400000,317.6414226402439,319.90753481913066,317.6414226402439,318.6540800465063,712.5973349661015
1783998000000,318.6540800465063,318.6540800465063,316.59439125063784,316.59439125063784,42.74024281883611
1784001600000,316.59439125063784,316.59439125063784,316.59439125063784,316.59439125063784,0.0
1784005200000,316.59439125063784,317.7487254152291,316.44486209713165,317.7487254152291,8.339886186641909
1784008800000,317.7487254152291,317.7487254152291,317.5727287443663,317.5727287443663,49.75108341709307
1784012400000,317.5727287443663,317.5727287443663,315.7321095920509,316.53473299278,415.61019092649815
1784016000000,316.53473299278,316.53473299278,313.6168684603482,314.31316608075787,345.29912818718844
1784019600000,314.31316608075787,314.4412861979678,314.31316608075787,314.4412861979678,0.004930439367584135
1784023200000,314.4412861979678,315.26477103706753,313.8298315223707,313.8298315223707,13.138776538843887
1784026800000,313.8298315223707,313.8298315223707,313.8298315223707,313.8298315223707,0.0
1784030400000,313.8298315223707,316.9372811165892,313.8298315223707,316.0570497136023,955.6767576902042
1784034000000,316.0570497136023,316.8581180764265,313.8095906980289,315.7814916916141,1998.3336414847467
1784037600000,315.7814916916141,317.2095442140778,314.810426429483,315.57514433363593,617.8039325283816
1784041200000,315.57514433363593,316.44972508491907,315.0450657849734,316.27458309951146,859.4042926119247
1784044800000,316.27458309951146,316.27458309951146,313.3065867465906,316.06700200675505,115.14876312290606
1784048400000,316.06700200675505,316.06700200675505,314.6073420547736,315.2689637318436,346.27459128464625
1784052000000,315.2689637318436,315.87619629777083,314.73937277141556,315.8436205370832,200.07187552801582
1784055600000,315.8436205370832,315.8436205370832,315.78675920594065,315.78675920594065,99.8268134754708
1784059200000,315.78675920594065,315.78675920594065,315.78675920594065,315.78675920594065,0.0
1784062800000,315.78675920594065,315.78675920594065,315.7067893720467,315.7067893720467,0.09719033510818458
1784066400000,315.7067893720467,316.94290120937194,315.686387773182,315.72015695973386,359.20975732096525
1784070000000,315.72015695973386,315.72015695973386,315.3369789047719,315.3369789047719,4.1685561988243744
1784073600000,315.3369789047719,317.0296013737295,314.67428433036736,316.3268987620318,22.05150117677878
1784077200000,316.3268987620318,316.4550098101886,316.1173976503513,316.4550098101886,7.7690723777688
1784080800000,316.4550098101886,316.4550098101886,315.95813602426114,315.95813602426114,18.02026193081271
1784084400000,315.95813602426114,315.95813602426114,315.95813602426114,315.95813602426114,0.0
1784088000000,315.95813602426114,316.75135988703266,315.2562405168988,316.75135988703266,0.21435732790807754
1784091600000,316.75135988703266,316.75135988703266,315.8024146198967,315.8024146198967,54.595267728489475
1784095200000,315.8024146198967,315.9994864619034,315.8024146198967,315.9994864619034,3.6366358500187106
1784098800000,315.9994864619034,316.59890235302345,315.99496050156205,315.99496050156205,11.496187880521797
1784102400000,315.99496050156205,318.5223539127915,315.20951233827736,318.4090341969222,1289.0499849848177
1784106000000,318.4090341969222,319.9067236567734,317.84707057011497,319.9067236567734,580.6648395225441
1784109600000,319.9067236567734,319.9067236567734,317.06942494395093,317.06942494395093,239.5952865476762
1784113200000,317.06942494395093,319.4692742937003,317.06942494395093,319.4692742937003,245.159850507132
1784116800000,319.4692742937003,320.82075135329086,317.1410518361477,317.60072282801985,149.1646832367455
1784120400000,317.60072282801985,322.70810872625475,316.243357563427,321.42140421409266,1973.1005393345727
1784124000000,321.42140421409266,326.647920952068,321.42140421409266,324.87922651418313,1540.517703605284
1784127600000,324.87922651418313,328.31011049513313,324.87922651418313,327.3144267473647,1018.3172428732294
1784131200000,327.3144267473647,328.9536065705577,326.3905367400319,327.78124414689927,610.2428565397393
1784134800000,327.78124414689927,337.3612878972588,326.06195486797867,327.6686433504906,340.5560575004455
1784138400000,327.6686433504906,329.37351435616984,327.6686433504906,329.37351435616984,202.4963169525215
1784142000000,329.37351435616984,329.5621134491329,326.305541913619,327.32863231849245,1326.0791127683708
1784145600000,327.32863231849245,327.32863231849245,327.32863231849245,327.32863231849245,0.0
1784149200000,327.32863231849245,328.92311783287596,327.32863231849245,328.8986798150606,107.54941338347919
1784152800000,328.8986798150606,328.8986798150606,328.8986798150606,328.8986798150606,0.0
1784156400000,328.8986798150606,328.8986798150606,327.11828358857105,327.11828358857105,525.8317039337953
1784160000000,327.11828358857105,329.5403273081075,326.4641552657454,327.4645377478687,11586.34167098629
1784163600000,327.4645377478687,328.7206076836588,325.9278973361888,327.85601941241237,1294.790812866472
1784167200000,327.85601941241237,328.27667249763306,327.38612046106886,327.38612046106886,2.1614887788499324
1784170800000,327.38612046106886,328.9304434355804,327.38612046106886,328.6224569287588,354.75593593124745
1784174400000,328.6224569287588,328.6224569287588,328.1949793697489,328.1949793697489,0.05367957082571613
1784178000000,328.1949793697489,329.17929903896487,327.8945605807468,329.17929903896487,165.69623100872838
1784181600000,329.17929903896487,329.17929903896487,329.17929903896487,329.17929903896487,0.0
1784185200000,329.17929903896487,330.2344633469152,329.17929903896487,330.2344633469152,3.0766128660483685
1784188800000,330.2344633469152,330.7774869677521,327.9374909346289,327.9374909346289,332.9039772831869
1784192400000,327.9374909346289,327.9374909346289,327.9374909346289,327.9374909346289,0.0
1784196000000,327.9374909346289,329.6726860787092,326.84154808627727,328.7312115716184,864.7664388727258
1784199600000,328.7312115716184,330.18426140774335,328.6085240097962,329.54141324359864,842.3631479830735
1784203200000,329.54141324359864,330.8701388480875,327.6419684967511,329.12785723125324,6.474556826673907
1784206800000,329.12785723125324,330.4543079656027,327.2694090583589,329.92309455320856,979.3838344845253
1784210400000,329.92309455320856,331.87555272340876,328.01482141168253,331.72523044160005,1851.9298111656956
1784214000000,331.72523044160005,332.44839955602373,329.73724515979495,332.44839955602373,654.1017003377369
1784217600000,332.44839955602373,333.0715599752312,330.9037117714922,331.28875268104645,663.4468363222934
