t,o,h,l,c
1785283200000,124.25,124.52,123.65,123.77
1785286800000,123.76,123.85,122.73,122.74
1785290400000,122.74,123.53,122.72,123.28
1785294000000,123.32,123.49,122.06,122.18
1785297600000,122.08,124.13,122.08,123.84
1785301200000,123.82,124.66,123.63,123.85
1785304800000,123.81,124.32,123.5,124.19
1785308400000,124.16,125.05,124.14,124.76
1785312000000,124.76,124.83,124.37,124.69
1785315600000,124.56,124.56,122.85,123.33
1785319200000,123.26,123.73,123.11,123.63
1785322800000,123.77,124.19,123.54,124.02
1785326400000,123.98,124.23,123.38,124.07
1785330000000,124.08,125.47,122.77,122.86
1785333600000,122.97,124.71,122.75,124.71
1785337200000,124.8,125.23,124.2,125.23
1785340800000,125.3,125.3,124.0,124.9
1785344400000,125.0,125.91,124.78,125.31
1785348000000,125.51,127.02,125.31,126.84
1785351600000,126.94,127.21,122.61,123.11
1785355200000,122.99,122.99,120.58,121.35
1785358800000,121.23,121.23,120.33,120.96
1785362400000,120.91,122.68,120.91,122.28
1785366000000,122.3,122.92,122.21,122.7
1785369600000,122.69,123.56,122.38,123.13
1785373200000,123.09,123.53,123.09,123.33
1785376800000,123.34,123.39,123.14,123.26
1785380400000,123.41,123.41,123.0,123.03
1785384000000,122.98,123.23,122.92,123.1
1785387600000,122.88,123.3,122.8,123.07
1785391200000,123.03,123.1,122.73,122.93
1785394800000,122.83,123.4,122.66,122.85
1785398400000,122.83,123.31,122.63,122.74
1785402000000,122.7,122.8,122.17,122.17
1785405600000,122.16,122.37,121.45,121.59
1785409200000,121.56,122.35,121.0,121.8
1785412800000,121.81,122.29,121.75,121.89
1785416400000,121.79,123.53,120.5,122.45
1785420000000,122.43,122.65,120.78,121.36
1785423600000,121.36,122.06,120.33,121.26
1785427200000,121.3,122.06,121.3,121.65
1785430800000,121.73,122.51,121.73,122.27
1785434400000,122.36,122.36,121.83,122.13
1785438000000,122.04,122.45,121.63,122.25
1785441600000,122.28,122.66,122.09,122.49
1785445200000,122.63,123.36,122.63,123.03
1785448800000,122.98,123.3,122.85,123.24
1785452400000,123.28,123.36,123.18,123.26
1785456000000,123.35,123.63,123.13,123.46
1785459600000,123.51,123.71,123.47,123.49
1785463200000,123.52,123.66,122.85,123.05
1785466800000,123.06,123.38,123.02,123.28
1785470400000,123.23,123.53,123.11,123.49
1785474000000,123.43,123.6,123.38,123.52
1785477600000,123.53,123.55,123.08,123.19
1785481200000,123.15,123.29,123.01,123.09
1785484800000,123.13,123.92,123.13,123.83
1785488400000,123.77,123.77,123.32,123.32
