t,o,h,l,c
1786096800000,142.59,142.69,141.33,141.42
1786100400000,141.42,142.53,141.42,141.9
1786104000000,141.9,145.31,141.75,144.69
1786107600000,144.69,144.81,136.26,136.92
1786111200000,136.92,136.96,133.89,134.77
1786114800000,134.77,138.5,134.7,137.85
1786118400000,137.85,138.73,135.42,136.48
1786122000000,136.48,136.97,135.78,136.41
1786125600000,136.41,137.05,136.04,137.05
1786129200000,137.05,138.36,137.05,137.9
1786132800000,137.9,138.23,137.65,138.02
1786136400000,138.02,138.09,137.6,137.85
1786140000000,137.85,137.93,137.64,137.81
1786143600000,137.81,138.14,137.45,138.13
1786147200000,138.13,138.26,137.85,137.89
1786150800000,137.89,138.26,137.83,138.26
1786154400000,138.26,138.35,137.92,137.93
1786158000000,137.93,137.93,137.49,137.54
1786161600000,137.54,137.62,137.36,137.39
1786165200000,137.39,137.52,137.32,137.41
1786168800000,137.41,137.41,137.27,137.36
1786172400000,137.36,137.54,137.34,137.52
1786176000000,137.52,137.61,137.43,137.61
1786179600000,137.61,137.71,137.61,137.67
1786183200000,137.67,137.91,137.67,137.73
1786186800000,137.73,137.93,137.72,137.81
1786190400000,137.81,138.02,137.74,137.98
1786194000000,137.98,139.39,137.98,138.73
1786197600000,138.73,139,138.62,139
1786201200000,139,139.47,138.91,139.24
1786204800000,139.24,139.57,139.19,139.55
1786208400000,139.55,139.62,139.34,139.38
1786212000000,139.38,139.38,139.02,139.02
1786215600000,139.02,139.43,139.02,139.34
1786219200000,139.34,139.36,139.18,139.19
1786222800000,139.19,139.21,138.88,138.98
1786226400000,138.98,139.2,138.97,139.15
1786230000000,139.15,139.24,139.01,139.09
1786233600000,139.09,139.35,138.98,139.31
1786237200000,139.31,139.37,138.24,138.25
1786240800000,138.25,138.63,138.25,138.46
1786244400000,138.46,138.78,138.43,138.78
1786248000000,138.78,138.97,138.64,138.86
