t,o,h,l,c
1784952000000,112.2,112.22,112.2,112.2
1784955600000,112.24,112.24,112.12,112.16
1784959200000,112.19,112.19,112.15,112.15
1784962800000,112.15,112.24,112.13,112.14
1784966400000,112.18,112.18,112.16,112.17
1784970000000,112.17,112.17,112.17,112.17
1784973600000,112.17,112.17,112.17,112.17
1784977200000,112.15,112.15,112.13,112.15
1784980800000,112.17,112.17,112.16,112.16
1784984400000,112.16,112.25,112.12,112.22
1784988000000,112.22,112.22,112.22,112.22
1784991600000,112.2,112.2,112.09,112.13
1784995200000,112.04,112.04,112.04,112.04
1784998800000,112.04,112.2,112.03,112.2
1785002400000,112.18,112.31,112.18,112.31
1785006000000,112.26,112.29,112.25,112.25
1785009600000,112.26,112.26,112.21,112.21
1785013200000,112.21,112.21,112.21,112.21
1785016800000,112.21,112.21,112.21,112.21
1785020400000,112.24,112.24,112.24,112.24
1785024000000,112.24,112.24,112.24,112.24
1785027600000,112.24,112.29,112.24,112.29
1785031200000,112.29,112.29,112.29,112.29
1785034800000,112.31,112.65,112.31,112.57
1785038400000,112.57,112.57,112.57,112.57
1785042000000,112.69,112.69,112.68,112.68
1785045600000,112.69,112.69,112.69,112.69
1785049200000,112.69,112.69,112.69,112.69
1785052800000,112.69,112.69,112.69,112.69
1785056400000,112.69,112.69,112.69,112.69
1785060000000,112.71,112.8,112.71,112.8
1785063600000,112.82,113.13,112.77,113.11
1785067200000,113.03,113.03,113.03,113.03
1785070800000,113.09,113.11,113.08,113.11
1785074400000,113.13,113.13,113.1,113.1
1785078000000,113.11,113.3,113.11,113.21
1785081600000,113.21,113.21,113.21,113.21
1785085200000,113.22,113.28,113.22,113.28
1785088800000,113.31,113.31,113.24,113.24
1785092400000,113.24,113.25,113.23,113.23
1785096000000,113.21,113.3,113.21,113.29
1785099600000,113.28,113.33,113.28,113.32
1785103200000,113.53,113.63,113.53,113.59
1785106800000,113.72,113.83,113.72,113.83
1785110400000,113.74,113.84,113.29,113.72
1785114000000,113.49,113.49,111.43,112.31
1785117600000,112.14,113.15,111.52,112.24
1785121200000,112.22,113.65,112.17,113.24
1785124800000,113.24,113.41,113.06,113.41
1785128400000,113.43,113.44,112.71,113.08
1785132000000,113.15,113.53,113.12,113.48
1785135600000,113.49,113.82,113.27,113.27
1785139200000,113.31,113.59,113.24,113.51
1785142800000,113.48,113.77,113.37,113.77
1785146400000,113.77,113.77,113.53,113.56
1785150000000,113.58,113.75,113.48,113.48
1785153600000,113.48,114.03,113.31,114.03
1785157200000,114.03,114.31,113.12,113.25
1785160800000,113.15,114.43,112.63,114.35
1785164400000,114.23,114.95,113.94,114.01
1785168000000,114.05,114.61,113.9,114.22
1785171600000,114.17,114.52,114.01,114.52
1785175200000,114.5,114.58,114.04,114.57
1785178800000,114.46,115.03,114.42,115.0
1785182400000,114.94,115.37,114.78,115.21
1785186000000,115.22,115.52,115.21,115.5
1785189600000,115.5,115.51,115.22,115.22
1785193200000,115.21,115.26,115.13,115.22
1785196800000,115.19,115.25,114.1,114.66
1785200400000,114.71,115.71,113.81,114.14
1785204000000,114.27,116.24,113.94,113.94
1785207600000,114.02,114.38,113.46,114.02
1785211200000,114.02,114.12,113.92,114.1
1785214800000,113.97,114.51,113.82,114.18
1785218400000,114.24,114.32,113.61,114.26
1785222000000,114.28,114.81,114.15,114.59
1785225600000,114.6,114.71,114.45,114.6
1785229200000,114.58,114.81,114.45,114.45
1785232800000,114.45,114.45,114.37,114.45
1785236400000,114.45,115.09,114.3,115.09
1785240000000,115.06,115.32,115.04,115.31
1785243600000,115.26,115.41,113.61,114.45
1785247200000,114.47,115.92,114.47,115.18
1785250800000,115.14,115.88,114.89,115.74
1785254400000,115.76,115.79,115.6,115.77
1785258000000,115.72,115.97,115.6,115.69
1785261600000,115.79,115.79,115.44,115.56
1785265200000,115.54,115.72,115.33,115.35
1785268800000,115.33,115.34,115.11,115.12
1785272400000,115.15,115.29,115.12,115.29
1785276000000,115.29,115.29,114.85,114.89
1785279600000,114.9,115.2,114.59,115.18
1785283200000,115.24,115.34,114.94,115.25
1785286800000,115.3,116.5,115.14,115.73
1785290400000,115.75,117.69,115.74,117.33
1785294000000,117.17,117.38,115.91,116.1
1785297600000,116.09,116.13,115.45,115.72
1785301200000,115.69,115.88,114.11,114.96
1785304800000,115.06,115.9,115.05,115.89
