t,o,h,l,c
1783166400000,1824.5,1824.66,1822.49,1822.71
1783170000000,1822.71,1822.71,1819.2,1819.63
1783173600000,1819.63,1822.1,1819.63,1821.9
1783177200000,1821.9,1824.8,1821.84,1824.47
1783180800000,1824.47,1824.54,1821.92,1822.39
1783184400000,1822.39,1822.69,1820.24,1822.09
1783188000000,1822.09,1822.25,1820.61,1821.39
1783191600000,1821.39,1822.95,1821.39,1822.85
1783195200000,1822.85,1824.01,1820.55,1821.53
1783198800000,1821.53,1822.57,1821.25,1822.06
1783202400000,1822.06,1828.12,1822.06,1825.79
1783206000000,1825.79,1828.64,1824.5,1828.3
1783209600000,1828.3,1834.46,1826.03,1833.51
1783213200000,1833.51,1838.02,1833.4,1833.6
1783216800000,1833.6,1835.15,1831.17,1834.62
1783220400000,1834.62,1834.62,1831.76,1833.17
1783224000000,1833.17,1833.36,1828.41,1829.53
1783227600000,1829.53,1831.73,1829.33,1831.32
1783231200000,1831.32,1832.77,1831.03,1832.35
1783234800000,1832.35,1833.65,1831.54,1833.32
1783238400000,1833.32,1833.58,1831.52,1832.7
1783242000000,1832.7,1832.76,1828.56,1829.88
1783245600000,1829.88,1832.76,1828.14,1832.76
1783249200000,1832.76,1843.45,1832.76,1840.25
1783252800000,1840.25,1847.63,1838.03,1847.63
1783256400000,1847.63,1858.67,1847.63,1853.54
1783260000000,1853.54,1853.54,1848.67,1848.67
1783263600000,1848.67,1854.54,1848.41,1851.07
1783267200000,1851.07,1853.07,1851.07,1852.14
1783270800000,1852.14,1854.08,1851.91,1854.08
1783274400000,1854.08,1855.72,1853.78,1855.72
1783278000000,1855.72,1856.17,1854.49,1855.78
1783281600000,1855.78,1859.38,1855.74,1858.1
1783285200000,1858.1,1860.98,1849.15,1853.1
1783288800000,1853.1,1865.87,1851.59,1851.85
1783292400000,1851.85,1862.64,1840.29,1840.29
1783296000000,1840.29,1923.22,1820.32,1892.44
1783299600000,1892.44,1892.44,1819.31,1845.36
1783303200000,1845.36,1851.94,1783.25,1821.17
1783306800000,1821.17,1838.87,1814.46,1836.77
1783310400000,1836.77,1856.22,1820.37,1851.34
1783314000000,1851.34,1852,1833.57,1846.39
1783317600000,1846.39,1850.75,1837.54,1844.97
1783321200000,1844.97,1851.41,1836.55,1842.18
1783324800000,1842.18,1854.5,1827.55,1834.03
1783328400000,1834.03,1837.63,1803.79,1817.49
1783332000000,1817.49,1819.39,1806.35,1814.6
1783335600000,1814.6,1838.94,1789.21,1831.34
1783339200000,1831.34,1845.56,1830.42,1843.71
1783342800000,1843.71,1844.56,1755.14,1789.47
1783346400000,1789.47,1837.14,1786.96,1817.74
1783350000000,1817.74,1818.69,1779.84,1813.89
1783353600000,1813.89,1821.31,1758.36,1759.59
1783357200000,1759.59,1765.1,1714.88,1722.84
1783360800000,1722.84,1745.58,1719.12,1719.12
1783364400000,1719.12,1750.44,1719.12,1742.87
1783368000000,1742.87,1746.29,1734.92,1743.05
1783371600000,1743.05,1749.81,1741.6,1747.21
1783375200000,1747.21,1749.85,1691.7,1702.66
1783378800000,1702.66,1728.99,1680.72,1688.48
1783382400000,1688.48,1721.15,1660.71,1671.39
1783386000000,1671.39,1693.8,1651.58,1680
1783389600000,1680,1687.01,1662.82,1669.32
1783393200000,1669.32,1681.02,1637.88,1651.25
1783396800000,1651.25,1658.99,1634.01,1638.01
1783400400000,1638.01,1674.36,1619.81,1664.21
1783404000000,1664.21,1685.09,1650.21,1681.01
1783407600000,1681.01,1684.67,1667.84,1669.06
1783411200000,1669.06,1674.6,1647,1649.24
1783414800000,1649.24,1653.46,1625.08,1635.86
1783418400000,1635.86,1651.55,1632.78,1651.4
1783422000000,1651.4,1657.35,1638.48,1650.42
1783425600000,1650.42,1681.79,1645.62,1651.05
1783429200000,1651.05,1651.44,1571.11,1580.23
1783432800000,1580.23,1589.02,1486.93,1549.46
1783436400000,1549.46,1584.31,1533.51,1564.45
1783440000000,1564.45,1606.44,1563.03,1596.02
