cluster_id,n_launches,fee_revenue_usd,vol_usd_24h,n_zero_volume_tokens,zero_volume_share,cost_usd,fee_to_cost_ratio,fee_per_launch_usd,vol_per_launch_usd
0xa31172b933bf9fbb289e48d99dc72cb4872abec6,17,2556.452222340374,255645.2222340374,0,0.0,21.3691339344059,119.63293553157506,150.37954249061025,15037.954249061024
0x5dc6bc7a50cb58ebf732f52241cc4d2437c4bba5,17,2264.1465218304215,226414.65218304214,0,0.0,21.3691339344059,105.95406106678833,133.18508951943656,13318.508951943655
0xb65e92f935f431371a23aa15ad370df8306ad377,17,1999.9484429229003,199994.84429229,0,0.0,21.3691339344059,93.59052402693933,117.64402605428825,11764.402605428824
0xd8ad58527c666ddf83569da262fbd158edadedfa,17,17.063822073277798,1706.3822073277797,1,0.058823529411764705,21.3691339344059,0.7985266097192535,1.0037542396045764,100.37542396045762
0x090c7168f4b1d3eefce03faf04c5ddd40404f9e6,17,2463.1109838480716,246311.09838480715,0,0.0,21.3691339344059,115.26489521797039,144.88888140282774,14488.888140282774
0x4eb3ffab338f82a6f04ec04a50e8e774e3e17257,17,2643.396029982401,264339.6029982401,0,0.0,21.3691339344059,123.70159867482211,155.49388411661184,15549.388411661183
0x1e6adb3cb63e935a8320ea0b5e0779d27f839d9d,16,2222.6957282013864,222269.57282013862,0,0.0,20.112126055911435,110.5152047089563,138.91848301258665,13891.848301258664
0x6499e8723ac4ccf6a0fec4fb2d987281050fbd94,16,2458.855670220131,245885.56702201307,0,0.0,20.112126055911435,122.25737166645365,153.67847938875818,15367.847938875817
0x8521148deec0a2ac975aff2b8e222bd6e937fcdd,16,2450.8491691978647,245084.91691978648,0,0.0,20.112126055911435,121.85927844647242,153.17807307486655,15317.807307486655
0x3e35f6b436562bc84354880ee97cf863490dc960,16,2379.6045165501882,237960.45165501884,0,0.0,20.112126055911435,118.31690542983473,148.72528228438676,14872.528228438678
0x3fd75ce921bfa5616f68b4092d6f4ae8140bd8a7,16,68.59126245460342,6859.126245460342,0,0.0,20.112126055911435,3.4104431457878026,4.286953903412714,428.6953903412714
0x269910cf7370e2962dabd95edac0a850df3aef19,16,2330.9507742624355,233095.07742624354,0,0.0,20.112126055911435,115.89778066139921,145.68442339140222,14568.442339140222
0x4c321a77c875ada45ad0181cfb1f314e414e5cb3,16,2455.7945959304798,245579.45959304797,0,0.0,20.112126055911435,122.10517123368282,153.48716224565499,15348.716224565498
0x0e8bf243c6333188f4de0a18fd8396733bc57664,16,99.90466066255007,9990.466066255007,0,0.0,20.112126055911435,4.967384372234764,6.2440412914093795,624.4041291409379
0xe655ff1c5bfb0af48a6cf11a0d15a76c41b4d46b,16,2256.9594555392487,225695.94555392486,0,0.0,20.112126055911435,112.21883998066302,141.05996597120304,14105.996597120304
0x2eae392af0b6e77bf92460131f49c60b9366e0d8,16,1536.8995229671236,153689.95229671238,0,0.0,20.112126055911435,76.41656176450783,96.05622018544523,9605.622018544524
0xc769661e3c59ef246014a4a08f637bcad7a1667d,16,2747.117050195399,274711.7050195399,0,0.0,20.112126055911435,136.59008712248774,171.69481563721243,17169.481563721245
0xcac459576552a44e7417f0cb5fc066b77b66768a,16,3106.146602281429,310614.66022814286,0,0.0,20.112126055911435,154.44148438839255,194.1341626425893,19413.41626425893
0x855a405d4bc65fabf1eba5cd0aeec3184b8da42d,16,2449.648160774452,244964.81607744523,0,0.0,20.112126055911435,121.79956280924571,153.10301004840326,15310.301004840327
0xbc505d8b71d87e3f6a7bae9d9a559b94bc9571d0,16,2086.7673693359293,208676.7369335929,0,0.0,20.112126055911435,103.75667711781163,130.42296058349558,13042.296058349557
0x9802d50416712c3474bb3811c2708ebac8b3e033,15,2336.8691229643287,233686.91229643283,0,0.0,18.85511817741697,123.93818489895378,155.79127486428857,15579.127486428855
0x13f6eeaa2fc4e7fe514f69e7e362060e6a32b4ba,15,1970.722980940249,197072.2980940249,0,0.0,18.85511817741697,104.51925903602188,131.38153206268328,13138.153206268327
0x76adcc43d01fce7ef0d1a36483560b69aa007ef4,15,2320.822278329556,232082.2278329556,0,0.0,18.85511817741697,123.08712448746337,154.7214852219704,15472.14852219704
0xf550ba54354f4a6710d2f14b77ebcab32bd494b9,15,2294.419026227622,229441.9026227622,0,0.0,18.85511817741697,121.68680167572107,152.9612684151748,15296.12684151748
0xd0bbde71393c9e5fd94897597692506ca8b023b4,15,2678.746437294126,267874.6437294125,0,0.0,18.85511817741697,142.0699892776327,178.5830958196084,17858.309581960835
0x160bc3ad8f64e9d805c2c3bba2d94daa38530962,15,2342.42735663119,234242.735663119,0,0.0,18.85511817741697,124.23297136566065,156.16182377541267,15616.182377541267
0x1619ce5a1f0cdf27ce3f2d841282f837ab479dce,15,0.0,0.0,15,1.0,18.85511817741697,0.0,0.0,0.0
0x2f307b89e1ba95d0a76dfdfd97570e4194a7f3fd,15,474.72625284237245,47472.62528423725,1,0.06666666666666667,18.85511817741697,25.177580345847872,31.648416856158164,3164.8416856158165
0xef8cd0184564b4dc7fbde637da3c0955e6df40cc,15,1825.6687116346013,182566.87116346013,0,0.0,18.85511817741697,96.82616117576126,121.71124744230676,12171.124744230676
0x0b3c2a6aa954da9d6b5688782f6a42bf6db6ab60,15,2527.7003937612394,252770.03937612392,0,0.0,18.85511817741697,134.0591116946008,168.51335958408262,16851.33595840826
0xd033fef452e115f61e6a5b34ef4a0a1d3568beb3,15,1829.3563243679816,182935.63243679816,0,0.0,18.85511817741697,97.02173739536815,121.95708829119877,12195.708829119878
0xac24af65d9937a35a765c3e9ae5ab61c7d77b055,14,28.13210052184272,2813.2100521842717,0,0.0,17.598110298922506,1.5985864416115851,2.0094357515601944,200.94357515601942
0x99d011fe5e1f260cbf2c433cc449041a95546639,14,1888.3729580536722,188837.2958053672,0,0.0,17.598110298922506,107.30543938966521,134.88378271811945,13488.378271811944
0xd167a224bfd08f0ba58b21623062c1216e9b9361,14,1789.3858368969707,178938.58368969706,0,0.0,17.598110298922506,101.68056720308945,127.81327406406933,12781.327406406932
0x732448cada51b39755050d983daa5c52624ac0b5,14,2220.4672849538597,222046.72849538596,0,0.0,17.598110298922506,126.17646140618939,158.60480606813283,15860.480606813284
0x69d79ab482406bed884b8bfea30ec1e4284406f3,14,7.907726852050814,790.7726852050814,0,0.0,17.598110298922506,0.44935090857652976,0.5648376322893439,56.483763228934386
0x05cbe1b2f0579b9249c7ee93f126bf2fa90371a4,14,77.00547002188753,7700.547002188753,0,0.0,17.598110298922506,4.375780621547895,5.500390715849109,550.039071584911
0xcac393bbe167f9ef02ab018709ce7f34828203dd,14,2018.7525328840902,201875.25328840903,0,0.0,17.598110298922506,114.71416524805473,144.19660949172072,14419.660949172074
0x8a02454baeba8396202073efbbf8f9f64dd4befb,14,37.63172419274896,3763.172419274896,0,0.0,17.598110298922506,2.1383957455393987,2.6879802994820685,268.7980299482069
0x74b0dfb656934abc3f13cd192efda9c8a301767a,14,2506.69781532621,250669.781532621,0,0.0,17.598110298922506,142.44130606907774,179.04984395187213,17904.984395187214
0xd2bf46a1bd47e3395dae4bbf134d90d4afae09a8,14,2041.05351261696,204105.351261696,0,0.0,17.598110298922506,115.98140243171048,145.78953661549716,14578.953661549715
0x87df53c815a990bd6b498ae195eb98fa6c66f29a,14,6905.884824013611,690588.4824013611,0,0.0,17.598110298922506,392.4219536478552,493.27748742954367,49327.74874295436
0x99742128832a4fac461f858ad045bc08cb832a9f,14,14.437549278510813,1443.7549278510812,0,0.0,17.598110298922506,0.8204033861178147,1.0312535198936295,103.12535198936294
0xfd3e6dbe051c59ed51da69d323a4fa1737849019,14,2205.5774611883917,220557.74611883916,0,0.0,17.598110298922506,125.33035784662825,157.54124722774228,15754.124722774226
0xd1fb6ba0a7aecb8c68cdf7b9eacad61398dd14e1,14,2045.1755225893626,204517.55225893625,0,0.0,17.598110298922506,116.2156326929366,146.08396589924018,14608.396589924017
0xeb116eb8a3697837e74a3dc7d6c424a2a578d680,14,2280.528254240344,228052.82542403438,0,0.0,17.598110298922506,129.58938292255024,162.8948753028817,16289.48753028817
0x267835418fb80621d0f4aafb498777904ddaf2de,14,1954.4359530320917,195443.59530320915,0,0.0,17.598110298922506,111.05942171255498,139.60256807372085,13960.256807372081
0x85421801c714450036c8e5ae1b5c9f8ee81be011,13,1833.4682088505688,183346.82088505686,0,0.0,16.34110242042804,112.19978687353107,141.03601606542836,14103.601606542836
0xf31d0a032fd65cb391fc17b71f72effcad90cd6f,13,1812.1488308516316,181214.88308516316,0,0.0,16.34110242042804,110.89513939930156,139.39606391166396,13939.606391166397
0x318fa6d334bff9959b530ae4b76e2dc2238f9f0d,13,2238.99561167832,223899.561167832,0,0.0,16.34110242042804,137.01619107896587,172.2304316675631,17223.043166756306
0xf343067ad6ed9a1fdca41b6594fbc8372315f0a9,13,878.9082821927747,87890.82821927748,0,0.0,16.34110242042804,53.78512780716984,67.6083293994442,6760.832939944421
0xa20084d6a1b794949a092abc81e278b68990b385,13,1703.3629303102725,170336.29303102725,0,0.0,16.34110242042804,104.23794469220728,131.0279177161748,13102.791771617482
0xbc9ce683ce03a19974674de592fe5f645ead753a,13,2394.838538104936,239483.8538104936,0,0.0,16.34110242042804,146.5530584467266,184.21834908499508,18421.834908499506
0xb6831ad732e80c95cb19d62f46e3b64aefcdfec4,13,2.6923954239794954,269.23954239794955,12,0.9230769230769231,16.34110242042804,0.1647621656549761,0.20710734030611502,20.710734030611505
0xc7f8e0fb5b15bba4899843fe10728fc16eb04bcd,13,204.61975460639667,20461.975460639667,0,0.0,16.34110242042804,12.521783986287312,15.739981123568974,1573.9981123568975
0x3c4336f4a2c738d2a6116171bcfa2c9268a44207,13,2.5213793284456245,252.13793284456247,11,0.8461538461538461,16.34110242042804,0.15429677041211393,0.19395225603427882,19.395225603427882
0x24fa8f51d4e876fc42e3d877a7b4b110d03c6206,13,4425.453783422254,442545.37834222545,0,0.0,16.34110242042804,270.81733346766043,340.4195218017118,34041.95218017119
0x8370aebcbc99e6635aba8b0aab986922586eea01,13,51.536481600802645,5153.6481600802645,0,0.0,16.34110242042804,3.153794662982884,3.9643447385232804,396.43447385232804
0x7a838a46655d1e8f9af1731f90cd98e6ef99ebcc,13,2319.3493108527737,231934.93108527738,0,0.0,16.34110242042804,141.9334663708705,178.41148545021335,17841.148545021337
0xfb8a6bc65aba721601e58940d70d2008978c2bc6,13,5.332213920958589,533.2213920958588,11,0.8461538461538461,16.34110242042804,0.3263068661936039,0.41017030161219914,41.017030161219914
0xd034ccf94acb04d575f32109309197c1adc89a4d,13,0.43963282160241146,43.96328216024114,11,0.8461538461538461,16.34110242042804,0.026903498325353235,0.03381790935403165,3.3817909354031648
0xb2a4016b1795aab99027d8a79d8e0e398504f97b,13,1595.1379983354345,159513.79983354345,0,0.0,16.34110242042804,97.61507867066237,122.70292294887957,12270.292294887959
0x1fa470d46cc35a97fabc49892f0135e97257642e,13,2123.9580363050227,212395.80363050228,0,0.0,16.34110242042804,129.9764227442733,163.38138740807867,16338.138740807868
0xbd4a34cde99c3d5c3b75ec4d5fbc7e9f596dafb8,12,1775.4868280088472,177548.6828008847,0,0.0,15.084094541933577,117.70589365327949,147.95723566740392,14795.723566740393
0x5df8dde1cf4eb57e61d7645ac416174f9534434c,12,1679.1319854244502,167913.19854244502,0,0.0,15.084094541933577,111.31804966857548,139.92766545203753,13992.766545203753
0x0ab6477a1779b6fb78cc270a3265f706c0fe0375,12,1769.9447137627703,176994.47137627704,0,0.0,15.084094541933577,117.33847920684588,147.4953928135642,14749.53928135642
0x7f39a1cc8369f54a3a012f5ba120944467f95f34,12,1901.669232586546,190166.9232586546,0,0.0,15.084094541933577,126.07115576609067,158.47243604887885,15847.243604887883
0xb2e8f052e15f1034db9d91c1e024c2ba6bafba57,12,1878.6069501152533,187860.69501152533,0,0.0,15.084094541933577,124.54224182252051,156.5505791762711,15655.057917627111
0xfd5fdbf187995fa9a7fd4dbf6de7f77bc09f5afb,12,5568.996788047303,556899.6788047303,3,0.25,15.084094541933577,369.1966244686128,464.0830656706086,46408.306567060856
0xe55550c679c0a5658bcd3a13550a05e2428667e8,12,1581.009971023877,158100.9971023877,0,0.0,15.084094541933577,104.81305103390136,131.75083091865642,13175.083091865641
0xfd73193f875a2243fd0ee3af7a39fc3c2595dc52,12,14.536166725309576,1453.6166725309577,0,0.0,15.084094541933577,0.9636751271280639,1.2113472271091312,121.13472271091314
0xd482b6ca6e81dca7cda19e0e13afd647d1c0e26c,12,1787.3213310507776,178732.13310507775,0,0.0,15.084094541933577,118.4904619950537,148.94344425423148,14894.344425423145
0xa7d23f65d4f19b0ed4edc9591c54fde5a89533c9,12,1874.4449997300017,187444.49997300017,0,0.0,15.084094541933577,124.26632533487974,156.20374997750014,15620.374997750014
0x63749918a93a5717b9312ae3f3601b41106ce67c,12,1639.703743415473,163970.37434154729,0,0.0,15.084094541933577,108.704154489162,136.64197861795608,13664.197861795607
0x958b419e7f4945f999e724fcd76111948be35d6d,12,2076.424728850867,207642.4728850867,0,0.0,15.084094541933577,137.65657083880205,173.03539407090557,17303.539407090557
0xbc2c93d74a67c3a853dd3ebbff1f01e7da16fc40,12,20.355491427854904,2035.5491427854904,0,0.0,15.084094541933577,1.3494672398974241,1.696290952321242,169.6290952321242
0x1710dcfb36c77ee0e70f7cd7252c49ac181ebd79,12,1920.8098994798022,192080.9899479802,0,0.0,15.084094541933577,127.34008621730504,160.06749162331684,16006.749162331684
0xd20eaa0705f82127d669eb3110deea306805a636,12,2021.7925936860113,202179.2593686011,0,0.0,15.084094541933577,134.03473361065562,168.48271614050094,16848.271614050092
0x32b8255ac64aa955770fd2c176e4afb729091a1d,12,1659.2451375375408,165924.5137537541,0,0.0,15.084094541933577,109.99965115074437,138.2704281281284,13827.04281281284
0xc73db9ab131af573998602ff1423b98f6dca5c79,11,1579.6744352667101,157967.443526671,0,0.0,13.827086663439111,114.24492184919951,143.6067668424282,14360.676684242819
0x83c435ed6e5a865413d2645e7db447294785a149,11,1356.086045828248,135608.6045828248,0,0.0,13.827086663439111,98.07460377130221,123.28054962074981,12328.054962074983
0x7e916a17218922db16bd25d4ba3eecaf0f5dc6ec,11,209.579128286608,20957.912828660803,0,0.0,13.827086663439111,15.157142888296681,19.052648026055273,1905.2648026055276
0x681a657366e4cd098632ef5578aa5b0b9e01bf78,11,177.5408331089164,17754.083310891638,0,0.0,13.827086663439111,12.840075240025865,16.140075737174218,1614.0075737174216
0x0b21e6ef00070468910546d0ceeb88ec2cfaa53a,11,236.32647810366984,23632.647810366983,0,0.0,13.827086663439111,17.091559766422268,21.484225282151804,2148.42252821518
0x2af7db3e95f9a53939423118a2f9e6fb27793861,11,1371.1649967288345,137116.49967288345,0,0.0,13.827086663439111,99.16514086473474,124.65136333898495,12465.136333898496
0x0371189fba5ae7126b9d1f446cd9d5321188cdd3,11,2288.336108892997,228833.61088929966,0,0.0,13.827086663439111,165.4966201190957,208.0305553539088,20803.05553539088
0x51a844c366b2f64ac3f9bd1000d3ea22b9a7c419,11,145.92678887992315,14592.678887992317,0,0.0,13.827086663439111,10.553690190268023,13.26607171635665,1326.6071716356653
0xc2914c9c67c13eda5fa43f8f1f620980f7314bfb,11,1959.2905222530771,195929.0522253077,0,0.0,13.827086663439111,141.6994461627072,178.1173202048252,17811.73202048252
0x7c389efc2e6979582626f5257cc1945d82daea76,11,1880.0951499221032,188009.51499221032,0,0.0,13.827086663439111,135.9718931171059,170.9177409020094,17091.77409020094
0x8dd575a5907a10beeeccbe5bf4834e0bc4991a7c,11,2244.019457238513,224401.94572385133,0,0.0,13.827086663439111,162.29155944845826,204.0017688398648,20400.176883986485
0x1527bbacf6ad55237dff4905c3997ce6aaec7d55,11,7.220995383216177,722.0995383216177,0,0.0,13.827086663439111,0.5222354903082781,0.6564541257469252,65.64541257469251
0x1c2099cb4ed569ada9375c3b6f1c82785bade378,11,85.16971101267745,8516.971101267745,0,0.0,13.827086663439111,6.159628060904466,7.742701001152496,774.2701001152495
0xd427a6542ce064d6d95712cd45ef5a23a1968b4f,11,1919.7114351121152,191971.1435112115,0,0.0,13.827086663439111,138.8370147551125,174.51922137382866,17451.922137382862
0x7d022ff511392ecc1a39391b578adbd1d8c74b83,11,1337.284940967095,133728.4940967095,0,0.0,13.827086663439111,96.71487374871793,121.57135826973591,12157.135826973592
0xbb0941784c436419cec3fe3e510b46bca6d4e69e,11,1431.5047004583366,143150.47004583367,0,0.0,13.827086663439111,103.52901773903316,130.13679095075787,13013.679095075788
0x8ac92b4cbc18047756586a7c14987179627d2728,11,12.823980761325322,1282.398076132532,0,0.0,13.827086663439111,0.9274535607875988,1.1658164328477565,116.58164328477564
0x1b4aee487974de82f1796ba3a79183639dc2f747,11,1005.0731967993663,100507.31967993664,0,0.0,13.827086663439111,72.68871753418097,91.37029061812422,9137.029061812422
0xb77e6c2f2cca272b3bb72b71a8d7e52c0d9f32d1,11,2145.6644662403573,214566.4466240357,0,0.0,13.827086663439111,155.17834801121307,195.06040602185067,19506.040602185065
0x0a8788ff869a01287593235b6f0e50bf623416c3,11,57.87440904024234,5787.4409040242335,0,0.0,13.827086663439111,4.18558228851425,5.2613099127493035,526.1309912749304
0x50b11a2aa57379b19a96004ef3ab91bc5dd63308,11,1083.182358993452,108318.23589934519,0,0.0,13.827086663439111,78.33771389149881,98.47112354485927,9847.112354485927
0x87b229273d88a2512aa76825ddd74f0df93c9c3d,11,1446.8522684145382,144685.2268414538,0,0.0,13.827086663439111,104.63898170539659,131.53202440132165,13153.202440132165
0x2217e22fc4a4e7336d48509a99b15d40a6cbfbc6,11,170.75402976556774,17075.402976556776,0,0.0,13.827086663439111,12.34924130598436,15.523093615051613,1552.3093615051614
0xa6dff8b1b01e6188d8cb9f95e31dfb7cd221b41f,11,1819.8117069028906,181981.17069028906,0,0.0,13.827086663439111,131.6120851194739,165.43742790026278,16543.742790026277
0xf34395df7ff472508d40e62c91e36eecbeb23cbb,11,1882.5019083496286,188250.19083496285,0,0.0,13.827086663439111,136.14595425421362,171.1365371226935,17113.65371226935
0x73e806d7b057436cf66fe739405e2e2438df04d1,11,1807.858050608596,180785.8050608596,0,0.0,13.827086663439111,130.74757500355034,164.35073187350872,16435.073187350874
0xe253de60b7c87d80bd1cc2d2cc1cff00fb5c50d1,11,5066.578639753578,506657.8639753578,0,0.0,13.827086663439111,366.42416172528743,460.59805815941615,46059.80581594162
0x4ea2218f69e7580a4869e2395a323318e838beb6,11,1892.8257226358717,189282.57226358715,0,0.0,13.827086663439111,136.89259123838332,172.07506569417015,17207.506569417015
0x4ef8f9034d649ce1ce4aac329d43e86997ffe08d,11,1217.87491924033,121787.49192403299,0,0.0,13.827086663439111,88.07892427987551,110.7159017491209,11071.59017491209
0x30e3e6a7bde01b8e2a11a6db633403272abec947,11,2380.2421528386253,238024.21528386252,0,0.0,13.827086663439111,172.14343200237127,216.38565025805684,21638.565025805685
0x3c945182433d9b141f85c55ba70e89ab8886788a,11,1705.9325225027708,170593.2522502771,0,0.0,13.827086663439111,123.37613584309932,155.08477477297916,15508.477477297916
0x1887fa9edadeab7562b01cc3f4fa246ace2c3cdd,10,447.6895017922162,44768.95017922161,0,0.0,12.570078784944647,35.61548892823329,44.76895017922162,4476.895017922161
0xfddc653d14def9254523c653caf4bf621d8b6ce3,10,180.70964564969424,18070.96456496942,0,0.0,12.570078784944647,14.376174464883436,18.070964564969422,1807.0964564969422
0xc30149333bfd01a59cfb7fa15a1e0c894ec8a796,10,78.1048579766548,7810.485797665479,0,0.0,12.570078784944647,6.213553575352451,7.81048579766548,781.048579766548
0x2cd4585641da8eac52743962169c67760ed6c320,10,0.9119885645134997,91.19885645134998,1,0.1,12.570078784944647,0.07255233480364505,0.09119885645134998,9.119885645134998
0xfe0d52296f4037c2236b0b6eabf7b1bf771718a8,10,17.712701342703703,1771.2701342703704,0,0.0,12.570078784944647,1.4091161754625154,1.7712701342703703,177.12701342703704
0x1885fe5e3cbc090006b7a3ed692cd0db3009b9b2,10,1387.8116729908265,138781.16729908265,0,0.0,12.570078784944647,110.40596457144146,138.78116729908265,13878.116729908264
