entry_n,entry_qty,entry_vol,exit12h_n,exit12h_qty,exit12h_vol,exit4h_n,exit4h_qty,exit4h_vol,p_n,p_qty,p_vol,t_checkpoint,token_address
9,5.32761026475958,715.4740164864829,16,2.3666988392638117,317.671887514498,11,26.868954021495387,3598.5104857689053,3,0.11155596929591921,14.987978019138,2026-08-23 11:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
6,0.5141594347296615,69.048007204792,13,30.34362955370061,4053.184294708441,21,2.5043855114585822,337.00793215304907,4,1.9328180026285167,259.441325385649,2026-08-23 12:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
4,2.1463134674822135,287.82830133879304,25,144.82385182884036,19282.4597408329,17,1.9357500174199804,260.380269227184,4,4.036176185091546,541.384785438521,2026-08-23 13:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
3,1.3862668552459936,185.941508774753,17,10.755286505201639,1425.975257392515,16,2.10358359364138,282.7176386063121,2,0.018140070842897538,2.431954509364,2026-08-23 14:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
15,3.380252261184761,453.69306869798197,25,107.37136636457011,14263.636471163925,15,54.38338372773565,7276.791925378465,11,26.868954021495387,3598.5104857689053,2026-08-23 15:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
22,3.7974861840839624,510.213642695619,7,4.200377717083289,558.72082307851,6,1.10365375111846,147.686719692782,21,2.5043855114585822,337.00793215304907,2026-08-23 16:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
13,2.0842394607097394,280.14944436242723,4,0.6290560561727075,83.59751083336201,7,10.185062778095299,1369.7875685856718,17,1.9357500174199804,260.380269227184,2026-08-23 17:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
9,1.0753098333006252,144.476180384286,2,0.000754330522690694,0.09850095233875722,13,4.895055502573271,655.3721416187349,16,2.10358359364138,282.7176386063121,2026-08-23 18:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
13,3.2207465099765304,430.899639036704,14,55.574939289461156,7368.989096111296,16,2.3666988392638117,317.671887514498,15,54.38338372773565,7276.791925378465,2026-08-23 19:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
16,43.344332505449245,5796.504527432797,14,38.86190857241334,5160.797037723017,13,30.34362955370061,4053.184294708441,6,1.10365375111846,147.686719692782,2026-08-23 20:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
17,56.749849571437714,7617.677310376005,38,301.97547637718907,39918.67758823539,25,144.82385182884036,19282.4597408329,7,10.185062778095299,1369.7875685856718,2026-08-23 21:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
9,11.640141835892901,1557.055770082109,5,1.4535645723972708,192.73257194645353,17,10.755286505201639,1425.975257392515,13,4.895055502573271,655.3721416187349,2026-08-23 22:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
17,59.994769221706704,8020.919407324166,6,3.1319796702457348,414.39564552795196,25,107.37136636457011,14263.636471163925,16,2.3666988392638117,317.671887514498,2026-08-23 23:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
19,81.65440807905631,10888.394903494884,13,64.15961218586364,8499.26783934964,7,4.200377717083289,558.72082307851,13,30.34362955370061,4053.184294708441,2026-08-24 00:00:00,0xa30fa36db767ad9ed3f7a60fc79526fb4d56d344
