amount_usd,block_time,token_address,token_qty
11.625997021275,2026-07-25 17:49:32.000 UTC,0x86923f96303d656e4aa86d9d42d1e57ad2023fdc,0.02201129026361738
3.2280448841849996,2026-07-25 16:45:08.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.004368617250346707
0.6611107608,2026-07-25 04:12:07.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.001114218184080758
0.9905241161650001,2026-07-25 03:48:22.000 UTC,0x1b0e319c6a659f002271b69db8a7df2f911c153e,0.04680711486882791
0.9325745948999999,2026-07-25 23:14:20.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.001256354360158219
1.2622158838639999,2026-07-25 04:15:12.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.003804745157485741
2.00039,2026-07-25 11:44:01.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.009635317704286555
2.918437870512,2026-07-25 01:24:29.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.004912763108102758
0.968253655872,2026-07-25 08:59:01.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.004188257320633941
3.213641876968,2026-07-25 09:55:39.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.009668958073979658
4.01977733795,2026-07-25 00:03:50.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.005449470686468937
3.4655175067500004,2026-07-25 23:25:47.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.016630157105224395
5.024018492604999,2026-07-25 11:44:37.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.024234696231068144
0.062573721804,2026-07-25 23:01:01.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,8.4664618298145e-05
3.148836648752,2026-07-25 11:31:50.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.0151729361730294
3.2315467128620003,2026-07-25 16:11:13.000 UTC,0x2e0847e8910a9732eb3fb1bb4b70a580adad4fe3,0.01016813322574856
1.8384399687119999,2026-07-25 14:23:29.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.008865542325975587
2.581487727456,2026-07-25 08:14:31.000 UTC,0x12f190a9f9d7d37a250758b26824b97ce941bf54,0.01116168808072524
4.214849031483,2026-07-25 11:16:20.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.012709821546098315
0.55986242624,2026-07-25 17:37:48.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.002692732752139266
0.39903903228000004,2026-07-25 04:04:16.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.001202268087640682
7.141067729094,2026-07-25 18:54:46.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.009671498965944388
13.95404581956,2026-07-25 02:07:24.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.04188978527192927
1.660379559135,2026-07-25 08:14:48.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.005009617412745751
4.8708655314,2026-07-25 01:37:12.000 UTC,0xe93237c50d904957cf27e7b1133b510c669c2e74,0.01279805068387275
0.369490627664,2026-07-25 22:30:53.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.001776146992919047
0.19095247471,2026-07-25 03:16:44.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000258365169843085
8.49574234677,2026-07-25 11:44:01.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.040768439848282094
0.556714747134,2026-07-25 10:33:48.000 UTC,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0.001669986825121156
0.010563506424,2026-07-25 13:59:01.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,1.7732213899279e-05
2.056687952118,2026-07-25 09:51:44.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.002771964730758191
10.00127871,2026-07-25 21:08:23.000 UTC,0x322f0929c4625ed5bad873c95208d54e1c003b2d,0.03193182184975615
0.78015901634,2026-07-25 23:49:26.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.003743986286811932
14.557820415008,2026-07-25 11:32:07.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.07028053254761299
1.2011156591280001,2026-07-25 03:20:43.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.00162679565723679
19.903880499999996,2026-07-25 11:43:57.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.09599273115334153
0.6967681525,2026-07-25 08:36:33.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000939014361780876
0.19909850499999998,2026-07-25 03:16:18.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000268040957731013
0.5598472104719999,2026-07-25 18:48:37.000 UTC,0x117cc2133c37b721f49de2a7a74833232b3b4c0c,0.000753027397832044
3.124849802403,2026-07-25 11:36:22.000 UTC,0xd0601ce157db5bdc3162bbac2a2c8af5320d9eec,0.015060015700450275
1.174628249376,2026-07-25 17:19:15.000 UTC,0xc0d6457c16cc70d6790dd43521c899c87ce02f35,0.00197307584839522
0.36404875182499996,2026-07-25 23:19:10.000 UTC,0xb90a19ff0af67f7779aff50a882a9cff42446400,0.000255181287083
