token,feed_addr,t_checkpoint,D,P_vwap,F_anchor,anchor_age_min,n_trades_pre,vol_usd_pre
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 22:00:00+00:00,0.0068799157376022504,384.1991358022297,381.56495,3001.75,8,670.78549616136
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-26 23:00:00+00:00,0.007697187726314055,384.5132593387073,381.56495,3061.75,70,2176.40533100064
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 01:00:00+00:00,0.0012010115673683403,385.0671925476091,384.605,59.21666666666667,17,1935.812108618717
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 06:00:00+00:00,-0.00042158610784224414,384.442890049046,384.605,359.21666666666664,19,758.4547491788462
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 09:00:00+00:00,0.004420692328556944,386.3089839924955,384.605,539.2166666666667,16,648.507287575017
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 11:00:00+00:00,0.004462459872499894,386.325119506928,384.605,659.2166666666667,13,563.2660796898447
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 12:00:00+00:00,-4.169423079100971e-05,386.96421548833587,386.98035,58.71666666666667,38,3120.329101484908
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 13:00:00+00:00,-0.0002347706201065262,386.8895090470721,386.98035,118.71666666666667,154,20974.11696522793
MSFT,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,2026-07-27 20:00:00+00:00,0.0020613135168509908,390.5862915689794,389.782,13.266666666666667,50,13618.6887733616
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 03:00:00+00:00,0.0016163939010538,206.87411995830797,206.54,5.666666666666667,319,83162.09457574571
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 04:00:00+00:00,0.0013730968635900288,206.82379422009396,206.54,65.66666666666667,622,247417.33979530027
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 05:00:00+00:00,0.0014952276505717267,206.8490553153959,206.54,125.66666666666667,297,72417.2426898205
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 06:00:00+00:00,0.0030051152972591197,207.16161005063324,206.54,185.66666666666666,389,168041.67631804597
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 07:00:00+00:00,0.0009677402783214182,206.73997382283935,206.54,245.66666666666666,338,92778.59908896829
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 08:00:00+00:00,-2.243836187377802e-06,207.57953421500682,207.57999999,42.06666666666667,237,39286.65864195544
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 09:00:00+00:00,0.0005467101415054272,207.69351710882083,207.57999999,102.06666666666666,245,77708.42721208591
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 10:00:00+00:00,0.0032482897935876567,208.25537630046225,207.57999999,162.06666666666666,245,65499.05953591072
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 11:00:00+00:00,0.0011286475798998523,207.81441691678864,207.57999999,222.06666666666666,273,83218.68758370093
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 12:00:00+00:00,0.004411398170460396,208.4977407939294,207.57999999,282.06666666666666,354,265271.44281831454
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 13:00:00+00:00,-0.0007968175092024067,208.4632766150283,208.62945,59.96666666666667,4650,720713.8374375491
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 20:00:00+00:00,0.00532245914480364,207.47604925250172,206.3747,2.7333333333333334,4230,1059788.8359487618
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 21:00:00+00:00,0.0018142126174861433,206.74944741763068,206.3747,62.733333333333334,642,190054.7683508281
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 22:00:00+00:00,0.0024246219894603427,206.87568774320405,206.3747,122.73333333333333,228,39463.41029710068
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-24 23:00:00+00:00,0.0018911590881442323,206.7653566699925,206.3747,182.73333333333332,898,220162.7420464676
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 00:00:00+00:00,0.002010151639411987,206.7899616711734,206.3747,242.73333333333332,508,126829.5766191589
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 01:00:00+00:00,0.0017964262571820478,206.7457701301691,206.3747,302.73333333333335,431,124194.08170017108
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 02:00:00+00:00,0.002476136450157534,206.88634510719135,206.3747,362.73333333333335,810,181096.76160637036
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 03:00:00+00:00,0.0034425735837799367,207.08638440067332,206.3747,422.73333333333335,972,200571.09694953603
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 04:00:00+00:00,0.004028625758213666,207.20778339614495,206.3747,482.73333333333335,641,131796.7132968545
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 05:00:00+00:00,0.004639862721534116,207.33447516784685,206.3747,542.7333333333333,343,41013.46904516591
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 06:00:00+00:00,0.004027891786193047,207.2076313114853,206.3747,602.7333333333333,339,60124.20734639975
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 07:00:00+00:00,0.004572080730172939,207.32042210051995,206.3747,662.7333333333333,413,63774.03992575877
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 08:00:00+00:00,0.0037919125261210045,207.15874037681732,206.3747,722.7333333333333,350,72322.74608675219
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 09:00:00+00:00,0.005322963776511647,207.47615395152124,206.3747,782.7333333333333,233,53347.9353402124
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 10:00:00+00:00,0.004337177188012875,207.27172751849523,206.3747,842.7333333333333,237,63606.87019583843
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 11:00:00+00:00,0.004553009424204233,207.31646826701902,206.3747,902.7333333333333,355,145410.66577892014
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 12:00:00+00:00,0.005111437616294396,207.43227195859757,206.3747,962.7333333333333,3856,699504.3831634881
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 13:00:00+00:00,0.004984123866555319,207.40586465927944,206.3747,1022.7333333333333,1218,168175.29149558736
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 14:00:00+00:00,0.004678194885651599,207.34242289930208,206.3747,1082.7333333333333,696,108424.76746876132
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 15:00:00+00:00,0.005651287620781578,207.54428450381135,206.3747,1142.7333333333333,592,118839.04146639696
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 16:00:00+00:00,0.005870921198023219,207.58987320367433,206.3747,1202.7333333333333,472,88568.37776633176
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 17:00:00+00:00,0.007022964357750902,207.82916350704036,206.3747,1262.7333333333333,774,149020.12146404447
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 18:00:00+00:00,0.007339739628117044,207.89500907507346,206.3747,1322.7333333333333,957,168743.37523182802
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 19:00:00+00:00,0.008355227992286142,208.10623126644552,206.3747,1382.7333333333333,954,176702.77059849445
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 20:00:00+00:00,0.008636792511803144,208.16483484741792,206.3747,1442.7333333333333,1439,249428.3372186428
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 21:00:00+00:00,0.008086684669080479,208.05035323069393,206.3747,1502.7333333333333,613,140544.1640386447
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 22:00:00+00:00,0.009220800751772309,208.2864403320869,206.3747,1562.7333333333333,2541,336945.6366948364
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-25 23:00:00+00:00,0.008738501583887127,208.18600817635237,206.3747,1622.7333333333333,451,106713.74669446672
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 00:00:00+00:00,0.009290268253965015,208.30090997341648,206.3747,1682.7333333333333,550,62927.79163855009
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 01:00:00+00:00,0.00902715978287852,208.24611144876158,206.3747,1742.7333333333333,242,29075.504800231814
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 02:00:00+00:00,0.01124333149778423,208.7081323604334,206.3747,1802.7333333333333,307,27998.113880712528
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 03:00:00+00:00,0.009779215979646316,208.40278313290057,206.3747,1862.7333333333333,330,47158.65332416492
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 04:00:00+00:00,0.009143699808220334,208.27038187007744,206.3747,1922.7333333333333,350,71491.27719565127
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 05:00:00+00:00,0.008828922962346851,208.2048334932804,206.3747,1982.7333333333333,254,37537.2935715207
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 06:00:00+00:00,0.009094285352542749,208.2600905567955,206.3747,2042.7333333333333,325,66465.70150428666
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 07:00:00+00:00,0.00943454782806993,208.33096570815528,206.3747,2102.733333333333,1791,379007.38646890514
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 08:00:00+00:00,0.009489851954868277,208.34248758889967,206.3747,2162.733333333333,402,57165.79164396209
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 09:00:00+00:00,0.009488872019461117,208.3422834268193,206.3747,2222.733333333333,512,108873.74440299292
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 10:00:00+00:00,0.009070273957120727,208.2550900014459,206.3747,2282.733333333333,273,35468.6547914861
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 11:00:00+00:00,0.008524427050197849,208.1414456237554,206.3747,2342.733333333333,273,31796.302856885544
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 12:00:00+00:00,0.009399476730593272,208.32365944066967,206.3747,2402.733333333333,331,68183.08238108344
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 13:00:00+00:00,0.00848406854301136,208.13304551523544,206.3747,2462.733333333333,382,67791.42979953803
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 14:00:00+00:00,0.008831015021663129,208.20526907059764,206.3747,2522.733333333333,374,74752.35588455583
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 15:00:00+00:00,0.007539430611653591,207.93652797924545,206.3747,2582.733333333333,544,103830.25509752704
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 16:00:00+00:00,0.008075351856446217,208.04799544838247,206.3747,2642.733333333333,453,95320.56216599428
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 17:00:00+00:00,0.010812646911799183,208.61826433863106,206.3747,2702.733333333333,717,340514.8752506286
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 18:00:00+00:00,0.009245343985316712,208.2915524175694,206.3747,2762.733333333333,544,103233.53356267804
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 19:00:00+00:00,0.010064925136273982,208.4623342230491,206.3747,2822.733333333333,761,276203.0346050285
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 20:00:00+00:00,0.009894638147485195,208.42683882216664,206.3747,2882.733333333333,293,70470.4104065753
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 21:00:00+00:00,0.010308825537646596,208.51318447098305,206.3747,2942.733333333333,409,130308.70499718566
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 22:00:00+00:00,0.01046078388454643,208.54487219734835,206.3747,3002.733333333333,268,102570.89958754722
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-26 23:00:00+00:00,0.012660060151354017,209.00402470186978,206.3747,3062.733333333333,354,79735.35249682289
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 00:00:00+00:00,0.014939554464672511,209.48099160277707,206.3747,3122.733333333333,366,131228.38074203
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 01:00:00+00:00,0.0020418859536218787,209.2468222377055,208.82,59.2,216,131122.91735123986
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 02:00:00+00:00,0.0036679394647759103,208.53348712888146,207.76999999,30.583333333333332,492,206231.07494134604
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 03:00:00+00:00,0.0012960131206212703,209.1358672662906,208.865,59.083333333333336,263,85278.41116317868
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 04:00:00+00:00,-0.00093157839149279,208.6705164816475,208.865,119.08333333333333,240,79565.18891326604
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 05:00:00+00:00,-0.0006296376764291042,208.73353211962132,208.865,179.08333333333334,242,36807.57496877456
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 06:00:00+00:00,0.000940019055755298,209.0614293893005,208.865,239.08333333333334,297,93094.2948457245
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 07:00:00+00:00,0.003099396580059794,209.51335970960162,208.865,299.0833333333333,350,97555.00241037848
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 08:00:00+00:00,0.0021663138040872907,209.3179575796785,208.865,359.0833333333333,311,75433.84145761821
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 09:00:00+00:00,0.0027639100459338995,209.44308258787274,208.865,419.0833333333333,307,55962.29808980674
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 10:00:00+00:00,0.001888644783055384,209.25984453578235,208.865,479.0833333333333,195,37742.91228561237
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 11:00:00+00:00,0.00017694837451585766,208.90196159229365,208.865,539.0833333333334,406,198945.8296689273
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 12:00:00+00:00,-0.003551365118899084,208.12455968960123,208.865,599.0833333333334,295,72802.70473245723
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 13:00:00+00:00,-0.0024619685936773344,208.3514134061301,208.865,659.0833333333334,296,135247.6000361147
NVDA,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,2026-07-27 20:00:00+00:00,-0.0006432266521583737,197.15884138346576,197.2857,66.46666666666667,713,298569.2797235032
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 06:00:00+00:00,0.008571144732759014,52.31649603489223,51.87,191.55,3259,213446.33263848373
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 07:00:00+00:00,0.0008056517135059484,52.18202360626436,52.14,35.483333333333334,1376,123592.8407249564
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 08:00:00+00:00,-0.00038511153298971323,52.65971623044959,52.68,39.46666666666667,1037,81988.2333868459
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 09:00:00+00:00,-0.0043455024955080645,52.451575597394594,52.68,99.46666666666667,337,28409.066916888318
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 10:00:00+00:00,-0.0075289863996696104,52.28486235598991,52.68,159.46666666666667,83,5960.604140762755
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 11:00:00+00:00,-0.007751887360877046,52.58339543683035,52.9926,31.383333333333333,69,4385.511492388847
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 12:00:00+00:00,-0.002899309973918529,52.56781844350094,52.72045,19.85,48,3604.963026725776
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 13:00:00+00:00,0.005307270548993717,52.98023561205524,52.6998,2.8333333333333335,13,2528.3591444022013
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 21:00:00+00:00,0.009738936009661794,53.27128752403881,52.75499999,151.71666666666667,9,816.627429919354
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 22:00:00+00:00,-0.0008758114381299221,52.70881678443211,52.75499999,211.71666666666667,16,1283.69457423214
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-24 23:00:00+00:00,0.00391798129148771,52.962098532176675,52.75499999,271.71666666666664,142,19113.94862469526
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 00:00:00+00:00,-0.0004809872044950762,52.72963161145349,52.75499999,331.71666666666664,48,3803.7965654536943
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 01:00:00+00:00,0.0016947267321828043,52.84448110033767,52.75499999,391.71666666666664,27,2708.456477407509
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 02:00:00+00:00,0.006246020349570932,53.085539998683366,52.75499999,451.71666666666664,21,1414.585006769728
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 03:00:00+00:00,0.007662998515347766,53.1608143682542,52.75499999,511.71666666666664,7,1945.159466180285
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 06:00:00+00:00,0.005872493068873711,53.065714804139326,52.75499999,691.7166666666667,20,612.468505591952
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 07:00:00+00:00,0.014926379906153227,53.548347334177656,52.75499999,751.7166666666667,14,10562.715952458928
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 08:00:00+00:00,0.009642794986459117,53.26616621413686,52.75499999,811.7166666666667,45,12553.15810472269
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 09:00:00+00:00,-0.0013766574918732065,52.682424391362815,52.75499999,871.7166666666667,18,956.4931513357508
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 10:00:00+00:00,0.0024413838412316704,52.88395254180765,52.75499999,931.7166666666667,18,1251.555082230502
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 12:00:00+00:00,-0.0018350149617285673,52.65828254183414,52.75499999,1051.7166666666667,7,770.4470269437388
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 17:00:00+00:00,0.0009422314154898753,52.80473083361708,52.75499999,1351.7166666666667,12,683.4892788119039
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 18:00:00+00:00,-0.0010780050717926332,52.69816047459571,52.75499999,1411.7166666666667,19,2143.1684822132684
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-25 19:00:00+00:00,-0.00044566558274643757,52.7314941404498,52.75499999,1471.7166666666667,5,669.6718453186369
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 01:00:00+00:00,0.008665599003185772,53.21414015443634,52.75499999,1831.7166666666667,24,3609.466182114843
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 03:00:00+00:00,0.012341460618967843,53.41010792418928,52.75499999,1951.7166666666667,12,2235.292390976844
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 10:00:00+00:00,0.0014302452359975764,52.83050656099612,52.75499999,2371.7166666666667,9,916.459002950896
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 17:00:00+00:00,0.017561098415815997,53.689618178793324,52.75499999,2791.7166666666667,9,612.7463913627499
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 18:00:00+00:00,0.017873106889584163,53.70637240821334,52.75499999,2851.7166666666667,5,749.269451900969
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 20:00:00+00:00,0.01583661871360455,53.59711130805993,52.75499999,2971.7166666666667,15,1163.449683212792
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 21:00:00+00:00,0.018955415310068505,53.764530734250236,52.75499999,3031.7166666666667,19,3833.848015171637
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 22:00:00+00:00,0.018509836802099323,53.74057975128189,52.75499999,3091.7166666666667,16,1268.35357060579
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-26 23:00:00+00:00,0.024031026847884936,54.038112316357626,52.75499999,3151.7166666666667,13,7036.543419271255
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-27 00:00:00+00:00,0.02693565425598015,54.1953010753473,52.75499999,3211.7166666666667,8,3515.0884042367325
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-27 01:00:00+00:00,-0.0005419328172053268,53.940759809680415,53.97,33.266666666666666,17,1936.8258703534489
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-27 07:00:00+00:00,0.0080239551834507,54.12757945171702,53.695,251.93333333333334,8,695.102761038393
SLV,0xcdf6f7043b3af6afa0caaace1230b355096b5386,2026-07-27 10:00:00+00:00,0.010028832622269689,54.22105628177567,53.68,127.33333333333333,4,622.3268218428541
DELL,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,2026-07-25 07:00:00+00:00,0.02394942034482325,448.06199627808405,437.45865,599.0166666666667,6,1216.6027430186955
DELL,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,2026-07-25 14:00:00+00:00,0.09126419386406759,479.26150165086153,437.45865,1019.0166666666667,9,2391.4239129900634
DELL,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,2026-07-26 10:00:00+00:00,0.08902919523629575,478.191548969103,437.45865,2219.016666666667,3,1350.4530637708624
CRWV,0xd9c04b7353421fc4deb1614ed13fe10d90e586cc,2026-07-24 20:00:00+00:00,0.2225171472078371,89.96237954253571,72.015,6.4,10,1594.4957229564338
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-24 03:00:00+00:00,-0.0006886117176132561,539.0087044656535,539.38,14.383333333333333,10,689.4547304794781
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-25 18:00:00+00:00,0.014778073130382182,529.0116911523426,521.2514,1337.0333333333333,18,1526.6754614071754
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-25 19:00:00+00:00,0.01313070942364997,528.1409339157578,521.2514,1397.0333333333333,14,770.6662084179312
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 02:00:00+00:00,0.019844938775854064,531.6989244923033,521.2514,1817.0333333333333,7,1630.911095257508
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 04:00:00+00:00,0.021890369620298063,532.7875908887685,521.2514,1937.0333333333333,4,602.6747156625577
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 11:00:00+00:00,0.026428019927845128,535.2106880906197,521.2514,2357.0333333333333,5,583.3449379286303
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 12:00:00+00:00,0.027875730034512006,535.9860791482737,521.2514,2417.0333333333333,19,2586.357165063121
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 16:00:00+00:00,0.013437278845143605,528.3028705974846,521.2514,2657.0333333333333,7,574.9118620061274
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 17:00:00+00:00,0.02950041258885773,536.857594156349,521.2514,2717.0333333333333,16,1395.735254112352
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 20:00:00+00:00,0.00026776850406688935,521.3909933961442,521.2514,2897.0333333333333,42,3139.7618522681046
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-26 23:00:00+00:00,0.03517265597758447,539.9114339688967,521.2514,3077.0333333333333,18,881.4565289775347
AMD,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,2026-07-27 20:00:00+00:00,0.0027337948260180893,495.9623576944703,494.60835,32.4,6,553.7912061133107
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 01:00:00+00:00,-0.006235914279586704,21.27193557522068,21.405,32.18333333333333,461,74887.40613230444
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 02:00:00+00:00,-0.0150180207213296,21.08594107991157,21.405,92.18333333333334,462,104784.60117165202
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 03:00:00+00:00,-0.0012177626885733605,21.264089611914176,21.29,8.133333333333333,491,97090.3039495204
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 04:00:00+00:00,0.005358533351265053,21.40438938099152,21.29,68.13333333333334,1819,399151.8667683445
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 05:00:00+00:00,0.006173234794295647,21.42183467329489,21.29,128.13333333333333,688,226052.8084592913
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 06:00:00+00:00,-0.0006863731207942449,21.27539213005642,21.29,188.13333333333333,358,110449.17477571826
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 07:00:00+00:00,3.042237260473304e-05,21.29064770216502,21.29,248.13333333333333,266,55176.30439530274
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 08:00:00+00:00,0.0026206089948315344,21.3458659349137,21.29,308.1333333333333,230,60436.85944448441
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 09:00:00+00:00,0.0006073360256364278,21.302934111264094,21.29,368.1333333333333,267,61252.43729663277
GME,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,2026-07-24 10:00:00+00:00,-0.0013845939776580038,21.260542392334845,21.29,428.1333333333333,255,55226.28603876443
